	summarized	lineages	abundances	resid	coverage
V350082740_L14_34-34_variants.tsv	[('Lambda', 0.9686166486360066)]	C.37	0.96861665	14.115050981251851	100.0
V350082740_L14_47-47_variants.tsv	[('Lambda', 0.9656098359961156)]	C.37	0.96560984	15.597701482453779	99.9933117078554
V350082740_L14_23-23_variants.tsv	[('Other', 0.82894477171896)]	N.3 B.1.177 B.1.177.72 B.1.8 B.1.187 B.1.274 N.4 B.1.195 B.1.1.185 B.1.177.17 B.1.177.2 B.1.1.172 B.1.478 D.2 B.1.178 B.1.70 B.1.1.109 B.1.539 B.1.420 B.1.1.217 N.7 B.1.177.77 B.1.1.187 B.1.201 B.1.199 B.1.76 B.1.1.416 B.1.1.361 B.1.1.296 B.1.214 B.1.177.75 B.1.1.344 B.1.97 B.1.211 B.1.210 B.1.639 B.58 B.1.1.437 B.1.1.205 B.1.483 B.1.179 B.1.1.111 N.5 B.1.585 B.1.1.507 B.1.1.98 B.1.177.32 B.1.137 AA.8 B.1.1.120 B.3 B.1.215 B.1.128 B.1.67 B.1.1.363 B.1.1.338 B.1.609 B.1.106 B.1.564.1 B.1.93 B.1.1.3 B.1.117 B.1.277 B.1.531 B.1.69 B.1.1.29 B.1.1.500	0.64585735 0.08871448 0.00438254 0.00265715 0.00259184 0.00256269 0.00248554 0.00234939 0.00234423 0.00214999 0.00209904 0.00197659 0.00192751 0.00185910 0.00162293 0.00161171 0.00157047 0.00153312 0.00151855 0.00146449 0.00146240 0.00144753 0.00143687 0.00140325 0.00139653 0.00138881 0.00137257 0.00136002 0.00134158 0.00133816 0.00133270 0.00129185 0.00128533 0.00127698 0.00126060 0.00126030 0.00119558 0.00119243 0.00118429 0.00116574 0.00116111 0.00115961 0.00114994 0.00114389 0.00113835 0.00113723 0.00111437 0.00111228 0.00110311 0.00110117 0.00109366 0.00109156 0.00108760 0.00108656 0.00108015 0.00107401 0.00107376 0.00106896 0.00106547 0.00106197 0.00104057 0.00103279 0.00102336 0.00102323 0.00102097 0.00101596 0.00101089	13.944865402513456	100.0
V350082740_L14_09-09_variants.tsv	[('Other', 0.9061354758511194)]	N.4 B.1.478 B.1.13 B.1.274 B.1.1.165	0.88334277 0.01400980 0.00596459 0.00181609 0.00100223	12.026954285590689	100.0
V350082740_L14_60-60_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.9368564551617654), ('Omicron', 0.0032844340098386006), ('Other', 0.00112244999989027)]	BA.2.56 BA.2.23 BA.2 BA.2.68 BA.2.52 BA.2.9.1 BA.2.11 BA.2.29 BA.2.31 BA.2.21 BA.2.40 BA.2.53 BA.2.71 BA.2.59 BA.2.9.5 BA.2.57 BA.2.13.1 BA.2.5 BA.2.2.1 BA.2.27 BA.2.8 BA.2.7 BA.2.33 BA.2.50 BA.2.46 BA.2.60 BA.2.63 BA.2.25 BA.2.55 BA.2.45 BA.2.34 XAA BA.2.43 BA.2.18 BA.2.62 BA.2.79 BA.2.1 BA.2.54 BA.2.44 BA.2.41 BA.2.72 XL BA.2.10.1 BG.1 BA.2.28	0.42082660 0.22920385 0.22413516 0.00502926 0.00309598 0.00266448 0.00236328 0.00217211 0.00216863 0.00209317 0.00206650 0.00205496 0.00193798 0.00193132 0.00180483 0.00173536 0.00159129 0.00157668 0.00155080 0.00142717 0.00139208 0.00137553 0.00137264 0.00137067 0.00136049 0.00130653 0.00128318 0.00127283 0.00125520 0.00124072 0.00122658 0.00121434 0.00120445 0.00117013 0.00113250 0.00112245 0.00112195 0.00109359 0.00107010 0.00106740 0.00105986 0.00103983 0.00103251 0.00103026 0.00101810	20.636678309364996	100.0
V350082740_L14_35-35_variants.tsv	[('Lambda', 0.9700235879098579)]	C.37	0.97002359	14.302190543367873	100.0
V350082740_L14_40-40_variants.tsv	[('Gamma', 0.9011300657457212), ('Other', 0.012930293980716798)]	P.1.1 P.1 P.1.12 B.1.478 P.1.14 P.1.13 P.1.15 B.1.187 P.1.9 P.1.10 B.1.1.109	0.70400018 0.16815650 0.01668907 0.01008650 0.00376326 0.00333226 0.00269978 0.00181093 0.00124947 0.00123954 0.00103286	17.39583751512656	99.95652610106009
V350082740_L14_80-80_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.9329021154036193), ('Omicron', 0.007702975798800374)]	BA.2.12.1 BA.2.23 BA.2.68 BA.2.12 XQ BA.2.67 BG.3 BA.2.57 BA.2.66 BG.1 BA.2.29 BA.2.9.1 BA.2.21 XY BA.2.2.1 BA.2.27	0.72440911 0.16477370 0.01828810 0.01191200 0.00253062 0.00220257 0.00204942 0.00203886 0.00193455 0.00189742 0.00185244 0.00175338 0.00147335 0.00122552 0.00122348 0.00104058	18.727534677024366	100.0
V350082740_L14_55-55_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.9372527785275593)]	BA.2.56 BA.2 BA.2.23 BA.2.68 BA.2.31 BA.2.61 BA.2.9.1 BA.2.11 BA.2.52 BA.2.9.5 BA.2.59 BA.2.71 BA.2.29 BA.2.57 BA.2.21 BA.2.32 BA.2.13.1 BA.2.53 BA.2.2.1 BA.2.34 BA.2.10.1 BA.2.55 BA.2.66 BA.2.8 BA.2.27 BA.2.5 BA.2.63 BA.2.43 BA.2.33 BA.2.40 BA.2.62	0.39668923 0.28172122 0.20762516 0.00975332 0.00369666 0.00236433 0.00236279 0.00204765 0.00199908 0.00199280 0.00177576 0.00177513 0.00168914 0.00154605 0.00146235 0.00137975 0.00135570 0.00132853 0.00128937 0.00126822 0.00120656 0.00120638 0.00120518 0.00116308 0.00115554 0.00107829 0.00105391 0.00103459 0.00102097 0.00100604 0.00100000	19.93688820162985	100.0
V350082740_L14_45-45_variants.tsv	[('Gamma', 0.884605925237956), ('Other', 0.028045766828760334)]	P.1.1 P.1 P.1.12 B.1.478 B.1.177.20 B.1.177.72 P.1.15 B.1.177.17 B.1.177.2 P.1.14 B.1.187 P.1.13 P.1.16 B.58 B.1.70	0.70030391 0.16133138 0.01558520 0.00824764 0.00654499 0.00557692 0.00265252 0.00177665 0.00177191 0.00170721 0.00170285 0.00165170 0.00137401 0.00125853 0.00116628	17.987660702280316	99.9899675617831
V350082740_L14_95-95_variants.tsv	[('Omicron', 0.9574072260984159)]	BA.1.1.15 BA.1.1.16 B.1.1.529 BA.1.20 BA.1 BA.1.1.14 BA.1.15.1 BA.1.3 BA.1.16.2 BA.1.1.11 BA.1.10 BA.1.1.12 BA.1.5	0.57188125 0.19071749 0.12898069 0.02911844 0.02587758 0.00156907 0.00156025 0.00152398 0.00134915 0.00133555 0.00127656 0.00113629 0.00108092	16.726849965084917	100.0
V350082740_L14_66-66_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.9327667523859198), ('Lambda', 0.0021575259789453384), ('Omicron', 0.0011636461994830722)]	BA.2.56 BA.2.23 BA.2 BA.2.68 BA.2.31 BA.2.9.1 BA.2.52 BA.2.29 BA.2.11 BA.2.9.5 C.37 BA.2.71 BA.2.13.1 BA.2.59 BA.2.21 BA.2.27 BA.2.8 BA.2.43 BA.2.62 BA.2.2.1 BA.2.53 BA.2.7 BA.2.25.1 BA.2.60 BA.2.34 BA.2.46 BA.2.40 BA.2.5 BA.2.72 BA.2.57 BG.1 BA.2.42 BA.2.33 BA.2.45 BA.2.10.1 BA.2.41 BA.2.54 BA.2.3.7 BA.2.50 BA.2.1	0.37913907 0.25748796 0.24080452 0.00303270 0.00286284 0.00278115 0.00252071 0.00237080 0.00229099 0.00228655 0.00215753 0.00209189 0.00201127 0.00189797 0.00170227 0.00161896 0.00160637 0.00153569 0.00146757 0.00135649 0.00135202 0.00133721 0.00131809 0.00127238 0.00127076 0.00123211 0.00122806 0.00120444 0.00118383 0.00117555 0.00116365 0.00112773 0.00106008 0.00104942 0.00104640 0.00102003 0.00101374 0.00100352 0.00100330 0.00100231	18.772542089816895	100.0
V350082740_L14_36-36_variants.tsv	[('Alpha', 0.9478468426085723), ('Other', 0.0011168600096529916)]	Q.1 B.1.1.7 Q.4 Q.7 Q.2 AP.1	0.84023903 0.10182088 0.00332699 0.00127294 0.00118700 0.00111686	17.01072572833357	100.0
V350082740_L14_62-62_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.8875036843764363), ('Omicron', 0.014725612684869303), ('Lambda', 0.012629330999471859), ('Other', 0.0010751100057992725)]	BA.2.12.1 BA.2.23 BA.2.57 C.37 BG.1 BA.2.68 XQ BG.3 BA.2.67 BA.2.9.1 BA.2.31 BA.2.9.3 BA.2.9.5 BA.2.29 BA.2.2.1 BA.2.27 BA.2.21 BA.2.5 XAA BA.2.10.3 BA.2.1 BA.2.8 BG.4 BA.2.79 BA.2.64 XL BA.2.53	0.64905681 0.17580835 0.03400842 0.01262933 0.00596898 0.00355388 0.00274330 0.00270241 0.00265161 0.00248826 0.00247831 0.00198974 0.00184735 0.00177928 0.00174185 0.00165436 0.00161663 0.00131622 0.00121897 0.00119761 0.00114055 0.00113175 0.00108263 0.00107511 0.00104129 0.00100932 0.00100142	18.73539837864852	100.0
V350082740_L14_77-77_variants.tsv	[('Other', 0.7437212426094065), ('Gamma', 0.04551381490929979), ('BA.2* [Omicron (BA.2.X)]', 0.031120506764335167), ('Omicron', 0.027475480911755886), ('Delta', 0.001233679998975215)]	B.1.1 B.1.1.132 D.2 B.1.177 BA.2.23 B.1.1.28 B.1.1.45 BA.3 P.1.12 B.1.1.368 B.1.1.33 B.1.177.83 P.1 P.1.15 XZ B.1.177.20 B.1.1.12 B.1.1.58 B.1.1.359 B.1.177.17 B.1.1.37 B.1.1.297 B.1.1.197 B.1.1.160 B.1.1.117 B.1.177.72 B.1.1.14 B.1.1.463 P.1.10 B.1.1.172 B.1.1.185 B.1.1.166 B.1.1.92 B.1.1.83 B.1.76 B.1.1.130 B.1.1.95 B.1.1.169 B.1.1.187 P.1.14 B.1.1.249 B.1.1.408 B.1.1.380 B.1.1.216 B.1.1.203 B.1.1.180 B.1.1.438 B.1.1.39 XQ B.1.1.213 B.1.187 B.1.97 B.1.1.217 B.1.195 B.1.1.5 B.1.1.301 B.1.1.177 B.1.1.55 B.1.1.487 B.1.173 B.1.1.186 B.1.1.371 B.1.1.344 B.1.1.255 B.1.8 B.1.1.270 W.3 B.1.1.392 B.1.1.135 B.1.1.109 P.1.9 B.1.201 B.1.1.268 B.1.1.4 B.1.1.115 N.7 B.1.1.175 B.1.1.363 B.1.1.461 M.3 B.1.532 B.1.1.98 BA.2.10.1 B.1.1.205 P.1.7.1 B.1.1.51 B.1.1.192 BA.2.9.1 B.1.1.123 B.1.1.398 B.1.1.379 XY B.1.1.361 B.1.1.339 BA.2.2.1 B.1.1.86 B.1.1.3 P.1.13 B.1.1.136 B.1.1.118 B.1.1.137 P.1.16 B.1.1.305 B.1.1.29 B.1.1.320 B.1.1.338 B.1.1.154 B.1.1.251 B.1.1.221 B.1.1.253 B.1.1.204 AM.3 B.1.1.93 B.1.1.524 B.1.1.388 B.1.70 B.1.1.434 B.1.1.120 B.1.1.48 B.1.1.139 B.1.1.312 B.1.1.218 BA.2.3.8 B.1.1.147 B.1.444 B.1.531 P.1.1 B.1.1.111 B.1.199 B.1.1.121 B.1.1.437 B.1.1.517 proposed590 B.1.1.207 B.1.1.209 B.1.1.59 AY.3.3 B.1.1.176 BA.2.61 B.1.1.229 B.1.1.224 B.58 XAA B.1.177.10 V.2 B.1.1.413 B.1.1.500 P.1.11 B.1.177.43 B.1.579 B.1.1.258 B.1.177.32 B.1.1.71 P.1.17 B.1.1.507 B.1.1.208 B.1.474 B.1.177.75 B.1.1.288 B.1.1.315 B.1.127 B.1.137 B.1.188 B.1.1.296 BA.2.28 B.1.134 N.10 B.1.1.67 B.1.1.145 B.1.564.1 B.1.77 B.1.1.519 B.1.177.25 B.1.1.416 B.1.106 B.1.1.40 B.1.550 B.1.375 B.1.600 B.1.1.17 B.1.585 B.1.1.261 B.1.1.428 B.1.1.381 B.1.1.382 BG.1 B.1.1.44 B.1.1.190 B.1.177.59 P.7 B.1.205 B.1.549 B.1.177.69 B.1.1.286 B.1.1.327 B.1.629 B.1.243.2 B.1.1.144 B.1.1.480 B.1.234 B.1.1.464 B.1.1.378	0.14434310 0.09313446 0.09028603 0.04696507 0.02261285 0.02084086 0.01873866 0.01620156 0.01479417 0.01465970 0.01326864 0.01180730 0.00867135 0.00580552 0.00509620 0.00472287 0.00428435 0.00407604 0.00381018 0.00378830 0.00351348 0.00351001 0.00342195 0.00342034 0.00337757 0.00335659 0.00332396 0.00328992 0.00326740 0.00317698 0.00309854 0.00303791 0.00301779 0.00294811 0.00294252 0.00293414 0.00293390 0.00292941 0.00291366 0.00285507 0.00284351 0.00281613 0.00280388 0.00280109 0.00273904 0.00257732 0.00251554 0.00247038 0.00235526 0.00235186 0.00232215 0.00219876 0.00219724 0.00219216 0.00214466 0.00208805 0.00208776 0.00201517 0.00195814 0.00195569 0.00195269 0.00193396 0.00192114 0.00192101 0.00191571 0.00188518 0.00187797 0.00187333 0.00184927 0.00181324 0.00178685 0.00177983 0.00175523 0.00175346 0.00174974 0.00173246 0.00172606 0.00172099 0.00170086 0.00167499 0.00166716 0.00166528 0.00165707 0.00165645 0.00164733 0.00164127 0.00163730 0.00163205 0.00162018 0.00158432 0.00156586 0.00155867 0.00155693 0.00155283 0.00154088 0.00154062 0.00153901 0.00151919 0.00150550 0.00150215 0.00148954 0.00148738 0.00148576 0.00147929 0.00147623 0.00147077 0.00146787 0.00139681 0.00139470 0.00138122 0.00136653 0.00136280 0.00135922 0.00135495 0.00135177 0.00134771 0.00134671 0.00134313 0.00134165 0.00134104 0.00133205 0.00131640 0.00131293 0.00131025 0.00130903 0.00130366 0.00129967 0.00128436 0.00127864 0.00127592 0.00126890 0.00126842 0.00126582 0.00126524 0.00125418 0.00123400 0.00123368 0.00122671 0.00122382 0.00122305 0.00122166 0.00121797 0.00121666 0.00121601 0.00121433 0.00120700 0.00120463 0.00120204 0.00119873 0.00119800 0.00119360 0.00119335 0.00117959 0.00117785 0.00117730 0.00117421 0.00117350 0.00116980 0.00116894 0.00116442 0.00116439 0.00115903 0.00115558 0.00114855 0.00114090 0.00114014 0.00113982 0.00113731 0.00111719 0.00111043 0.00110108 0.00109649 0.00109469 0.00108401 0.00108366 0.00107937 0.00107274 0.00106594 0.00106262 0.00106061 0.00105915 0.00105592 0.00105276 0.00105036 0.00105000 0.00104712 0.00104561 0.00104002 0.00103684 0.00103196 0.00103144 0.00102977 0.00102920 0.00102881 0.00102516 0.00102513 0.00102350 0.00102314 0.00101695 0.00101215 0.00100647 0.00100301	13.7819228082856	99.9799351235662
V350082740_L14_18-18_variants.tsv	[('Other', 0.867871496409637)]	C.26 B.1.1.1 N.6 B.1.177 B.1.195 B.1.177.17 C.13 B.1.177.72 B.1.187 B.1.177.43 D.2 N.7 N.4 B.1.76 AA.8 B.1.1.86 B.1.134 B.1.177.25 B.1.1.217 B.1.177.75 B.1.97 B.1.1.361 B.1.478 B.1.70 B.1.177.10 B.1.483 B.1.177.77 N.5 B.1.199 B.1.201 B.1.1.255 V.2 B.1.23 B.1.1.98 B.1.1.251 N.1 W.2 B.1.1.120 B.1.1.339 AP.1 N.2 B.1.1.123 B.1.1.408 B.1.1.437 B.1.277 B.1.444 B.1.1.29 B.1.629 B.1.177.32 B.1.1.44 B.1.585 B.1.1.356 B.1.1.388 B.1.1.138 B.1.524 B.1.1.420 B.1.77 B.1.1.109 B.1.203 B.1.393 AM.3 Z.1 B.1.423	0.52539692 0.20292231 0.03343343 0.01591798 0.00427979 0.00382710 0.00298081 0.00280971 0.00251093 0.00243450 0.00222599 0.00195561 0.00193843 0.00192095 0.00185081 0.00175475 0.00169551 0.00168741 0.00160883 0.00159589 0.00158744 0.00158635 0.00156430 0.00153257 0.00153025 0.00148179 0.00146650 0.00142857 0.00140054 0.00139049 0.00132704 0.00130184 0.00129998 0.00128768 0.00127540 0.00123910 0.00123683 0.00123371 0.00119781 0.00119711 0.00118835 0.00118812 0.00118333 0.00117037 0.00114725 0.00114449 0.00114430 0.00114420 0.00113943 0.00113436 0.00112661 0.00111678 0.00111594 0.00110572 0.00109120 0.00109119 0.00106774 0.00106219 0.00105992 0.00105650 0.00104621 0.00102810 0.00100621	12.301698729323324	100.0
V350082740_L14_81-81_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.9296585687252326), ('Omicron', 0.010155730951516397)]	BA.2.57 BA.2.23 BA.2.68 B.1.1.529 BA.2.31 XQ BA.2.9.1 BA.2.67 BA.2.66 BA.2.29 BA.2.21 BA.2.27 BA.2.32 XU BA.2.2.1 BA.2.8 BA.2.1 BA.2.53	0.70600219 0.18976708 0.01437140 0.00624420 0.00383941 0.00283938 0.00225906 0.00223342 0.00182956 0.00150730 0.00136748 0.00125512 0.00112034 0.00107215 0.00107144 0.00101749 0.00101231 0.00100497	18.9421938592382	100.0
V350082740_L14_94-94_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.9287256539034183), ('Omicron', 0.00885557300165761)]	BA.2.56 BA.2 BA.2.23 BA.2.68 B.1.1.529 BA.2.31 BA.2.9.5 BA.2.9.1 BA.2.11 BA.2.40 BA.2.66 BA.2.29 BA.2.52 BA.2.71 BA.2.2.1 BA.2.5 BA.2.8 BA.2.32 BA.2.13.1 BA.2.61 BA.2.55 BA.2.34 BA.2.53 BA.2.33 BA.2.72	0.55521561 0.20921904 0.11008351 0.02181780 0.00885557 0.00436975 0.00263278 0.00214314 0.00197345 0.00183486 0.00179435 0.00155831 0.00155504 0.00152053 0.00144631 0.00133654 0.00131010 0.00127493 0.00124168 0.00119892 0.00111847 0.00104891 0.00101755 0.00100951 0.00100457	16.06468896591873	100.0
V350082740_L14_11-11_variants.tsv	[('Other', 0.8758381236474476)]	C.26 B.1.1.1 B.1.177 B.1.177.72 B.1.478 B.1.274 B.1.195 B.1.177.2 B.1.8 B.1.177.17 C.13 B.1.187 B.1.201 B.1.177.75 B.1.76 D.2 B.1.97 B.1.177.77 B.1.1.98 B.1.67 B.1.199 B.1.483 B.1.177.32 B.1.393	0.51381944 0.26670725 0.06028394 0.00414361 0.00348575 0.00221019 0.00216873 0.00212658 0.00207237 0.00196146 0.00191124 0.00156420 0.00142939 0.00122818 0.00120573 0.00112324 0.00111091 0.00109453 0.00106524 0.00104040 0.00103119 0.00102290 0.00101801 0.00101364	10.219746123532826	100.0
V350082740_L14_87-87_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.8227469441812647), ('Lambda', 0.03543716619087999), ('Omicron', 0.029090265798963264), ('Other', 0.014600507475821364)]	BA.2.3.9 BA.2.3.15 BA.2.23 BA.2.12.1 C.37 BA.2.12 BG.1 XQ BG.3 BA.2.3.12 B.1.1.529 BA.2.68 BA.2.3.14 BA.2.9.1 BA.2.3.17 BA.2.3.16 BA.2.3.18 BA.2.3.8 W.2 BA.2.21 BA.2.62 BA.2.57 XAA BA.2.2.1 BG.4 BA.2.3.4 BA.2.66 B.1.69 N.7 BA.2.8 B.1.177.25 AP.1 BA.2.50 BA.2.12.2 BA.2.3.7 BA.2.28 BA.2.10.1 BA.2.3.11 B.1.128 BG.2 B.1.524 BA.2.3.5 BA.2.33 B.1.203 B.1.400.1 B.1.423 BA.2.80 XL BA.2.3.6 BA.2.74 BA.2.60 B.1.1.147 BA.2.26 B.1.1.437 BA.2.41	0.47932037 0.19673800 0.04907057 0.03593567 0.03543717 0.01765530 0.01485377 0.00310667 0.00300125 0.00286235 0.00283060 0.00280894 0.00231316 0.00226583 0.00206107 0.00181215 0.00176875 0.00171309 0.00167762 0.00167360 0.00159036 0.00158513 0.00155860 0.00148706 0.00146693 0.00145875 0.00137885 0.00134419 0.00134322 0.00127785 0.00127383 0.00127044 0.00125897 0.00124623 0.00124389 0.00122979 0.00121572 0.00121549 0.00119725 0.00118795 0.00116821 0.00114182 0.00112507 0.00110999 0.00110375 0.00109455 0.00108956 0.00108450 0.00107685 0.00106644 0.00105963 0.00101694 0.00100053 0.00100052 0.00100010	21.564060278408817	100.0
V350082740_L14_52-52_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.9294561222223902), ('Omicron', 0.01611786954715226)]	BA.2.12.1 BA.2.23 BA.2.68 B.1.1.529 BA.2.57 XQ BA.2.31 BA.2.9.1 BG.3 BA.2.67 BA.2.29 BA.2.66 BA.2.32 BA.2.21 BA.2.27 BA.2.5 BA.2.2.1 BG.1	0.75430078 0.13894718 0.01528820 0.01021296 0.00562984 0.00274305 0.00235208 0.00212240 0.00211869 0.00182095 0.00167634 0.00165660 0.00117564 0.00117386 0.00113741 0.00110196 0.00107288 0.00104316	19.82458295023664	100.0
V350082740_L14_65-65_variants.tsv	[('Omicron', 0.9542731056503219), ('Other', 0.0022173197010305224)]	BA.1.1.15 BA.1.1.16 B.1.1.529 BA.1 BA.1.20 BA.1.3 BA.1.16.2 BA.1.1.14 BA.1.17.2 BA.1.5 BA.1.10 BA.1.17.1 BA.1.15.1 BA.1.1.10 BA.1.1.17 BA.1.14.2 BA.1.1.3 proposed441 BA.1.1.11 BA.1.1.4 BA.1.1.18 BA.1.8 BA.1.1.6 BA.1.1.5 proposed446	0.52158117 0.16785687 0.16371011 0.04105985 0.03390733 0.00289384 0.00198593 0.00193910 0.00167263 0.00164903 0.00157729 0.00144613 0.00130919 0.00127774 0.00126891 0.00122896 0.00117658 0.00117119 0.00116299 0.00116104 0.00114405 0.00113877 0.00107153 0.00105406 0.00104613	17.837107027590204	100.0
