	summarized	lineages	abundances	resid	coverage
V350082740_L14_88-88_variants.tsv	[('Omicron', 0.4744369135506114), ('BA.2* [Omicron (BA.2.X)]', 0.15294969147261447), ('BA.5* [Omicron (BA.5.X)]', 0.11869562434912402), ('Other', 0.07737547257486094), ('Gamma', 0.03312037878212141), ('Lambda', 0.020070816999431085), ('Theta', 0.0010234239960394392), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0010145399997722887)]	BG.1 BA.5 BA.2.23 B.1.1.529 C.37 P.1.12 P.1.7 BA.4.1 B.1.177.72 XQ BA.2.9.1 BA.4.1.3 BG.3 BA.2.68 BA.2.58 BA.2.29 BA.2.67 AA.8 BA.2.21 BA.2.9.5 B.1.177.43 B.1.177.17 B.1.187 N.7 BA.4.1.5 B.1.1.109 BA.4.1.1 BA.2.2.1 BA.2.8 BA.2.42 BA.5.1_no27438 B.1.177.77 proposed771 BG.4 B.1.1.361 B.1.478 W.2 B.1.177.10 B.1.70 BA.4.3 XL B.1.77 B.1.177.32 B.1.23 C.2 P.1.7.1 B.1.188 B.1.1.207 B.1.524 XY B.1.97 BA.2.10.1 B.1.177.87 BA.5.6.1 BA.5.2.5 B.1.177.75 B.1.1.338 BA.2.50 U.3 V.2 B.1.1.224 B.1.1.437 B.1.415.1 BA.2.66 B.1.137 AH.1 B.1.1.519 B.1.1.217 N.2 BA.2.41 B.1.629 BA.2.57 B.1.600 B.1.177.25 B.1.603 P.1.16 BA.2.72 B.1.1.251 BA.2.74 B.1.444 BA.2.37 BA.2.28 AM.3 BA.2.77 B.1.384 B.1.404 B.1.640.2 C.2.1 BA.2.26 N.10 B.1.106 BA.2.62 B.1.1.176 B.1.549 B.1.531 BA.5.1.7 P.3 BA.2.75	0.36964676 0.11497356 0.11291424 0.07253417 0.02007082 0.01558027 0.01491598 0.01092993 0.00539788 0.00404798 0.00393532 0.00389455 0.00341425 0.00309572 0.00307374 0.00272219 0.00271650 0.00260304 0.00259410 0.00255247 0.00251792 0.00221409 0.00206247 0.00196208 0.00196119 0.00194952 0.00193424 0.00177101 0.00175147 0.00171231 0.00170261 0.00163379 0.00163145 0.00162234 0.00161925 0.00155157 0.00154698 0.00154261 0.00153872 0.00152125 0.00150479 0.00149366 0.00148774 0.00147733 0.00147425 0.00147132 0.00146810 0.00145460 0.00144034 0.00142547 0.00142433 0.00142156 0.00138979 0.00134642 0.00134473 0.00133841 0.00131531 0.00131432 0.00129032 0.00128780 0.00126977 0.00126097 0.00124934 0.00124763 0.00123331 0.00121903 0.00120861 0.00120350 0.00120012 0.00119323 0.00118777 0.00118455 0.00117691 0.00117240 0.00116290 0.00115282 0.00114995 0.00114947 0.00113168 0.00113162 0.00112132 0.00111952 0.00110715 0.00110558 0.00109934 0.00109796 0.00108199 0.00107677 0.00106810 0.00106795 0.00105832 0.00105319 0.00105085 0.00105005 0.00104341 0.00103092 0.00102342 0.00101454	21.944534800054363	100.0
V350082740_L14_79-79_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.588915539244996), ('Other', 0.2576460373343819), ('Omicron', 0.05065257829021669), ('Lambda', 0.020772578000226066), ('BA.5* [Omicron (BA.5.X)]', 0.0029240689998727963), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.0010762400000971254)]	BA.2.9 miscBA1BA2Pre4321 XZ BA.2.23 C.37 XAD BA.2.31 BA.2.68 BA.2 BA.2.52 BA.2.2.1 BA.2.9.1 BA.2.11 BA.2.9.5 BA.2.57 BA.2.71 BA.2.29 BA.2.8 B.1.1.529 BA.2.40 BA.2.33 BA.2.21 BA.5.6.1 BA.2.47 BG.1 BA.2.60 BA.2.13.1 BA.2.72 BA.2.66 BA.2.24 BA.2.1 BA.2.27 B.1.203 BA.2.28 BA.2.16 BA.2.25.1 BA.2.5 BA.2.63 BA.2.62 BA.2.50 BA.2.53 BA.2.45 BA.2.3.7 BA.2.59 BA.2.54 BA.2.34 BA.2.41 AP.1 BA.2.10.1 BA.2.46 BA.2.44 BA.2.18 B.1.1.353 BG.3 Z.1 B.1.524 BA.2.3.12 BA.5.2.5 BA.2.10 B.1.1.338 BA.2.51 BA.2.26 XL BA.2.3.8 BA.2.75 BA.2.9.4 BA.2.37 BA.2.64 BA.2.22 V.2 BA.2.80 BA.2.12.2 BA.2.61 AH.1 BA.2.36 BA.2.19 B.1.243.2	0.46860791 0.24719688 0.04041373 0.02876424 0.02077258 0.00440854 0.00437990 0.00384197 0.00316471 0.00315320 0.00293730 0.00277871 0.00276912 0.00259551 0.00256000 0.00241155 0.00239090 0.00194774 0.00191064 0.00189251 0.00182257 0.00180275 0.00179563 0.00171875 0.00165171 0.00164252 0.00160239 0.00158537 0.00153917 0.00148449 0.00147047 0.00145298 0.00143945 0.00141239 0.00137771 0.00137705 0.00135628 0.00135172 0.00134712 0.00133233 0.00132358 0.00132183 0.00131340 0.00130088 0.00129773 0.00128139 0.00126904 0.00125502 0.00125453 0.00125188 0.00123321 0.00121277 0.00119439 0.00118237 0.00117842 0.00117295 0.00116448 0.00112844 0.00111946 0.00111781 0.00111007 0.00110420 0.00108559 0.00108065 0.00107624 0.00107200 0.00106804 0.00106508 0.00106151 0.00106049 0.00104489 0.00103712 0.00103568 0.00102906 0.00101287 0.00100793 0.00100156	20.127671512342786	100.0
V350082740_L14_41-41_variants.tsv	[('Lambda', 0.9562838650331141), ('Other', 0.008651690919188519)]	C.37 B.1.478 B.1.273	0.95628387 0.00760784 0.00104385	13.62391429797789	100.0
V350082740_L14_25-25_variants.tsv	[('Gamma', 0.8805164530704616), ('Other', 0.017158181710830892)]	P.1.15 P.1.12 B.1.177.72 P.1.14 B.1.177.20 B.1.177.17 B.1.478 B.1.187 B.1.177.75 P.1.16 P.1.10 P.1.2 B.1.531 B.1.1.361 B.1.177.33	0.85395647 0.02044521 0.00385990 0.00272515 0.00235587 0.00234054 0.00215312 0.00198746 0.00129819 0.00117638 0.00113375 0.00107949 0.00105709 0.00105593 0.00105008	16.432521344674562	100.0
V350082740_L14_49-49_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.7486775001428586), ('Other', 0.18822131432280897), ('Omicron', 0.007057861098386596)]	BA.2.9 miscBA1BA2Pre4321 XAG BA.2.9.1 BA.2.9.5 BA.2.9.3 BA.2.52 XV XY BA.2.10.1 BA.2.34 BA.2.2.1 XAA proposed467 BA.2.8 BA.2.28	0.73543907 0.18720795 0.00333970 0.00246866 0.00187970 0.00185667 0.00162483 0.00144016 0.00126462 0.00118064 0.00117700 0.00103581 0.00101338 0.00101336 0.00100959 0.00100553	18.405475007481517	100.0
V350082740_L14_68-68_variants.tsv	[('Other', 0.30634744066375075), ('Gamma', 0.29115068852361103), ('BA.2* [Omicron (BA.2.X)]', 0.12851628861055714), ('Omicron', 0.10788454306675625), ('Lambda', 0.041082821000728825)]	N.6 P.1.1 BA.2.23 P.1 P.1.7 B.1.177 BG.1 C.37 BA.3 P.1.12 miscBA1BA2Pre10k miscBA1BA2Pre4321 B.1.177.17 B.1.177.32 BA.2.31 BG.3 P.1.10 BA.2.57 XZ BA.2.52 BA.2.9.1 BA.3.1 XH XQ BA.2.29 BA.2.9.5 BA.2.67 P.1.14 B.1.254 BA.2.36 B.1.177.72 B.1.187 BA.2.34 P.1.7.1 B.1.97 P.1.15 BA.2.9.3 P.1.9 BA.2.71 BA.2.24 XAA BA.2.21 BA.2.27 BA.2.68 B.1.564.1 N.7 AA.8 XV B.1.177.33 B.1.177.75 B.1.126 P.1.17 BG.4 B.1.1.361 XE BA.2.53 BA.2.42 P.1.11 AP.1 BA.2.1 BA.2.66 BA.2.2.1 B.1.70 BA.2.10.3 BA.2.70 BA.2.10.1 B.1.177.25 BA.2.73 BA.2.13.1 B.1.1.437 B.1.524 B.1.423 B.1.106 B.1.1.315 B.1.444 P.1.16 BA.2.12.2 B.1.1.251 XY V.2 C.2.1 XR B.1.1.224 B.1.177.43 BA.2.63 B.1.188 BA.2.2 BA.2.28 B.1.478 B.1.127 B.1.203 B.1.550 BA.2.8 B.1.1.396	0.16765597 0.13474466 0.07167679 0.06495850 0.05339728 0.05255781 0.05137985 0.04108282 0.03102049 0.02181033 0.02017916 0.01170017 0.00677348 0.00463850 0.00411546 0.00409870 0.00387996 0.00384205 0.00335630 0.00323111 0.00321027 0.00314926 0.00311763 0.00310207 0.00305918 0.00270780 0.00265877 0.00243330 0.00236615 0.00225565 0.00208302 0.00205937 0.00202134 0.00195528 0.00194853 0.00194710 0.00190844 0.00190832 0.00184297 0.00181445 0.00179313 0.00176753 0.00175672 0.00173518 0.00167124 0.00165168 0.00164745 0.00163870 0.00163666 0.00160230 0.00156394 0.00153482 0.00151710 0.00149948 0.00149502 0.00147901 0.00143961 0.00143060 0.00143012 0.00139090 0.00137821 0.00136770 0.00135972 0.00134958 0.00131708 0.00131159 0.00130375 0.00127591 0.00125865 0.00123371 0.00122440 0.00122097 0.00122045 0.00117415 0.00117349 0.00115054 0.00113647 0.00111681 0.00111631 0.00111594 0.00111041 0.00109999 0.00109865 0.00109358 0.00108670 0.00106323 0.00105910 0.00105895 0.00105693 0.00104446 0.00103736 0.00103212 0.00100312 0.00100229	17.12111779732989	100.0
V350082740_L14_24-24_variants.tsv	[('Other', 0.9206061198381736)]	N.4 B.1.177 B.1.478 B.1.177.72 B.1.187 B.1.177.17 B.1.177.75 B.1.177.43 B.1.70 B.1.177.77 B.1.1.109	0.86905670 0.01795567 0.01593970 0.00685567 0.00256934 0.00245937 0.00146159 0.00114923 0.00111693 0.00104186 0.00100006	15.520213910611002	100.0
V350082740_L14_69-69_variants.tsv	[('Omicron', 0.9632771920156394), ('Other', 0.0010447299993906008)]	XAE B.1.1.529 AP.1	0.91106945 0.05220774 0.00104473	20.45160649256249	100.0
V350082740_L14_17-17_variants.tsv	[('Other', 0.823708721899143), ('Gamma', 0.05027043017344926)]	N.4 B.1.177 P.1.15 P.1.12 B.1.177.72 B.1.274 B.1.8 B.1.195 B.1.177.17 B.1.76 B.1.187 B.1.70 P.1.16 AA.8 B.1.177.77 B.1.128 B.1.1.361 B.1.201 B.1.177.75 B.1.97 B.58 B.1.1.217 B.1.483 W.2 P.7 B.1.199 N.7 B.1.177.10 B.1.215 B.1.393 B.1.524 B.1.131 B.1.1.437 B.1.478 B.1.1.224 B.1.629 B.1.444 B.1.1.251 B.1.177.32 B.1.375 B.1.188 B.1.600 B.1.234 B.1.1.86 B.1.1.120 B.1.205 B.1.1.163 B.1.277 B.1.423 N.5 B.1.23 N.1 B.1.177.4 B.1.1.176 B.1.177.33 B.1.243.2 AM.3 AH.1 B.1.177.74 AP.1 B.1.106 B.1.1.388 B.1.203	0.65533576 0.08231620 0.03573668 0.01270435 0.00339367 0.00337695 0.00316054 0.00268168 0.00262884 0.00222096 0.00209243 0.00204329 0.00182941 0.00173561 0.00171232 0.00169402 0.00166502 0.00164462 0.00163728 0.00162842 0.00154273 0.00150046 0.00149510 0.00147307 0.00144922 0.00143340 0.00141934 0.00140359 0.00140164 0.00139950 0.00138285 0.00136788 0.00136217 0.00131848 0.00128948 0.00127400 0.00125038 0.00124207 0.00121671 0.00121465 0.00121185 0.00120076 0.00119692 0.00118894 0.00117401 0.00115883 0.00114068 0.00114003 0.00111542 0.00110308 0.00110241 0.00110174 0.00108424 0.00107409 0.00106769 0.00105930 0.00104857 0.00103924 0.00103094 0.00102786 0.00102143 0.00101434 0.00100202	13.787294412479739	100.0
V350082740_L14_93-93_variants.tsv	[('Omicron', 0.906794050687855), ('Other', 0.009779668103421214), ('BA.2* [Omicron (BA.2.X)]', 0.002019090001498514), ('Gamma', 0.0014592499540270337), ('BA.5* [Omicron (BA.5.X)]', 0.0012306640968825673)]	BA.4.1 BA.2.9.1 BA.4.1.3 B.1.97 BA.4.3 BA.4.1.5 P.1.7.1 BA.4.1.1 B.1.444 BA.5.2.5 B.1.564.1 B.1.524 B.1.603 B.1.1.338 B.1.177.25 AP.1	0.90070556 0.00201909 0.00171741 0.00171300 0.00153187 0.00147297 0.00145925 0.00136624 0.00127264 0.00123066 0.00121153 0.00117510 0.00115354 0.00113821 0.00108701 0.00102864	17.588349512438242	100.0
V350082740_L14_13-13_variants.tsv	[('Other', 0.9158257324456809)]	N.4 B.1.177 B.1.478 B.1.177.72 B.1.177.17 B.1.177.2 B.1.70 B.1.187 B.1.177.77	0.86918323 0.02820790 0.00595764 0.00416627 0.00210198 0.00195150 0.00173712 0.00140558 0.00111451	9.783423213859356	100.0
V350082740_L14_84-84_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.9433773167368935), ('Omicron', 0.004759142469262326)]	BA.2.3.9 BA.2.3.15 BA.2.23 XQ BA.2.3.12 BA.2.3.14 B.1.1.529 BA.2.9.1 BA.2.3.17 BA.2.2.1 BA.2.8 BA.2.3.18 BA.2.3.8 BA.2.10.1 BA.2.3.4	0.60857242 0.26503000 0.05526371 0.00286218 0.00248384 0.00198351 0.00189696 0.00165130 0.00155645 0.00139766 0.00114457 0.00114142 0.00111309 0.00103350 0.00100585	19.96569151766062	100.0
V350082740_L14_86-86_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.9395846556645142), ('Omicron', 0.006929867999938178), ('Lambda', 0.0010212159997938174)]	BA.2.12.1 BA.2.23 BA.2.68 BA.2.57 BA.2.31 XQ BA.2.27 BA.2.67 BA.2.66 BG.3 BA.2.29 BA.2.5 BA.2.9.1 BG.1 BA.2.24 BA.2.2.1 BA.2.21 BA.2.64 BA.2.28 BA.2.10.1 BA.2.60 BA.2.3.7 BA.2.32 BA.2.8 C.37	0.76470893 0.11818124 0.01585060 0.01091502 0.00547246 0.00342419 0.00247525 0.00246381 0.00221519 0.00208195 0.00207941 0.00154799 0.00149294 0.00142373 0.00141844 0.00134127 0.00128568 0.00127871 0.00125313 0.00123001 0.00117670 0.00108393 0.00106835 0.00104560 0.00102122	16.886843550143414	99.9699026853493
V350082740_L14_10-10_variants.tsv	[('Other', 0.8153448423598362)]	B.1.1 D.2 B.1.1.132 B.1.177 B.1.1.359 B.1.1.58 B.1.177.72 B.1.478 B.1.1.37 B.1.1.187 B.1.1.160 B.1.195 B.1.1.197 B.1.274 B.1.177.2 B.1.1.185 B.1.1.172 B.1.1.92 B.1.1.95 B.1.1.166 B.1.1.180 B.1.1.12 B.1.1.408 B.1.177.17 B.1.1.33 B.1.1.203 B.1.1.249 B.1.1.463 B.1.1.169 B.1.1.296 B.1.1.380 B.1.1.115 B.1.1.213 B.1.1.71 B.1.1.98 B.1.8 B.1.1.258 B.1.201 B.1.1.43 B.1.1.178 B.1.1.217 B.1.1.111 B.1.187 B.1.1.109 B.1.1.344 B.1.1.5 B.1.1.83 B.1.76 B.1.70 B.1.177.75 B.1.1.312 B.1.1.255 B.1.1.301 B.1.1.192 B.1.1.315 B.1.199 B.1.1.383 B.1.1.123 B.1.1.17 B.1.1.371 B.1.1.349 B.1.1.113 B.1.483 B.1.1.135 B.1.181 B.1.1.165 B.1.1.86 B.1.1.320 B.1.1.3 B.1.1.395 B.1.1.392	0.41873451 0.12031321 0.08232611 0.07701926 0.00546666 0.00507974 0.00319085 0.00311566 0.00292290 0.00291732 0.00283329 0.00275813 0.00274115 0.00265620 0.00244356 0.00240903 0.00228497 0.00220565 0.00212142 0.00208169 0.00207365 0.00204286 0.00201854 0.00199676 0.00185350 0.00184696 0.00183993 0.00178040 0.00175390 0.00170408 0.00169057 0.00166130 0.00163354 0.00160749 0.00156881 0.00153172 0.00140898 0.00139668 0.00139574 0.00139018 0.00136486 0.00130719 0.00130102 0.00126113 0.00122112 0.00121934 0.00121205 0.00120498 0.00119945 0.00118687 0.00117270 0.00117243 0.00116944 0.00113691 0.00112974 0.00112229 0.00111722 0.00111512 0.00111216 0.00111205 0.00110703 0.00110553 0.00108038 0.00107507 0.00107384 0.00106161 0.00105774 0.00104745 0.00103844 0.00102230 0.00102047	10.704727304848753	100.0
V350082740_L14_26-26_variants.tsv	[('Lambda', 0.9600500449991715)]	C.37	0.96005004	17.105767618175438	100.0
V350082740_L14_50-50_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.45570837449712814), ('Other', 0.2968436774776322), ('Lambda', 0.09302683914491171), ('Omicron', 0.02308849124538049), ('BA.5* [Omicron (BA.5.X)]', 0.002153432794220513), ('A', 0.0010474999954803766)]	miscBA2BA1PostSpike BA.2.56 BA.2.23 BA.2 C.37 N.6 BA.3 BA.2.52 XZ BA.2.11 BA.2.9.1 B.1.70 B.1.177.17 B.1.177.72 BA.2.59 BA.2.9.5 BA.2.31 BA.2.29 BA.2.57 BA.2.27 BA.2.71 BA.2.21 BA.2.2.1 B.1.187 BA.2.8 BA.2.13.1 BA.2.46 BA.2.68 BA.2.34 BA.2.33 BA.2.43 B.1.1.109 B.1.177.77 B.1.1.207 BA.2.25.1 N.7 BA.2.24 B.1.97 B.1.177.75 B.1.177.43 BA.2.7 V.2 proposed771 BA.2.66 B.1.524 B.1.1.437 BA.2.44 BA.2.28 B.1.77 BA.2.63 B.1.177.25 BA.2.53 BA.2.3.7 B.1.603 XY B.1.1.217 BA.5.6.1 W.2 B.1.1.529 B.1.1.338 BA.2.5 XL BG.1 BA.2.72 A.3 BA.5.2.5 BG.3 BA.2.80 BA.2.62 BA.2.22 C.2.1 BA.2.18 BA.2.40 AP.1 B.1.444 B.1.564.1	0.22651000 0.15343201 0.12976457 0.11601387 0.09302684 0.03536201 0.01480678 0.00288672 0.00288346 0.00278459 0.00275217 0.00270129 0.00258146 0.00244103 0.00225224 0.00223579 0.00222978 0.00210196 0.00200067 0.00190729 0.00190133 0.00185822 0.00185246 0.00179593 0.00179393 0.00174197 0.00161972 0.00160972 0.00157226 0.00155301 0.00152133 0.00151596 0.00150850 0.00143430 0.00141574 0.00135839 0.00134486 0.00132802 0.00128252 0.00126418 0.00126357 0.00126208 0.00126121 0.00124831 0.00123345 0.00122707 0.00117041 0.00116590 0.00115937 0.00115781 0.00115511 0.00114046 0.00113814 0.00111662 0.00110977 0.00110733 0.00110720 0.00109648 0.00109454 0.00109113 0.00108587 0.00108165 0.00107108 0.00105218 0.00104750 0.00104623 0.00104121 0.00103957 0.00103476 0.00103361 0.00103052 0.00102050 0.00101108 0.00100779 0.00100703 0.00100490	19.955039421933403	100.0
V350082740_L14_74-74_variants.tsv	[('Lambda', 0.9304357990181705), ('Other', 0.009919864966447286), ('BA.2* [Omicron (BA.2.X)]', 0.0012984469990577924)]	C.37 BA.2.9.1 B.1.177.39 B.1.97 B.1.603 B.1.524 B.1.128 B.1.1.338 B.1.243.2 B.1.444 AP.1	0.93043580 0.00129845 0.00124021 0.00115671 0.00112645 0.00112288 0.00109695 0.00108499 0.00105188 0.00102168 0.00101812	15.067691997179656	100.0
V350082740_L14_29-29_variants.tsv	[('Lambda', 0.9736736044386848)]	C.37	0.97367360	15.937048149429208	100.0
V350082740_L14_72-72_variants.tsv	[('Omicron', 0.9465232880732474), ('BA.2* [Omicron (BA.2.X)]', 0.0010667347354246424)]	BA.4.1 B.1.1.529 BA.4.1.1 BA.4.1.3 BA.2.9.1 BA.4.1.5	0.94037924 0.00224514 0.00161952 0.00123422 0.00106673 0.00104516	18.973721702158382	100.0
V350082740_L14_91-91_variants.tsv	[('Omicron', 0.9395490301695443), ('Lambda', 0.013721532208375931)]	BA.1.1.15 BA.1.1.16 B.1.1.529 BA.1.20 C.37 BA.1.9 BA.1.3 BA.1.1.14 BA.1.16.2 BA.1.10 BA.1.15.1 BA.1.1.11 BA.1.1.10 BA.1.17.1 BA.1.1.3 BA.1.5 BA.1.1.18 BA.1.21.1 BA.1.1.4 BA.1.14.2	0.55053386 0.16393702 0.15920190 0.03642542 0.01372153 0.01016298 0.00233661 0.00179836 0.00164162 0.00161446 0.00157604 0.00125393 0.00124556 0.00119904 0.00118474 0.00114676 0.00111977 0.00110090 0.00104257 0.00102750	16.974716550470184	100.0
V350082740_L14_30-30_variants.tsv	[('Gamma', 0.8911641856548479), ('Other', 0.011395012874792037)]	P.1.15 P.1.12 B.1.177.72 B.1.478 B.1.177.17 P.1.14 B.1.187 B.1.177.75 P.1.16	0.87121169 0.01736605 0.00351001 0.00306412 0.00237468 0.00152551 0.00126064 0.00118556 0.00106094	16.27373435293294	100.0
V350082740_L14_85-85_variants.tsv	[('Omicron', 0.962156550818493)]	BA.4.1 BA.4.1.1 BA.4.1.3 BA.4.1.5 BA.4.3 XL	0.95531638 0.00178198 0.00146098 0.00140919 0.00115183 0.00103619	18.984383969536964	100.0
V350082740_L14_01-01_variants.tsv	[('Other', 0.9189155413898212)]	N.4 B.1.177 B.1.478 B.1.177.72 B.1.187 B.1.177.17 B.1.177.2 B.1.177.75 B.1.177.77	0.85901639 0.03649480 0.01152140 0.00469549 0.00177243 0.00164151 0.00158044 0.00112651 0.00106657	10.243676662320755	100.0
V350082740_L14_31-31_variants.tsv	[('Lambda', 0.9703926297290264)]	C.37	0.97039263	13.303001089959931	100.0
V350082740_L14_51-51_variants.tsv	[('Omicron', 0.950782185246896), ('Lambda', 0.003631291990607983), ('BA.2* [Omicron (BA.2.X)]', 0.0010153126986506096)]	BA.4.1 C.37 BA.4.1.1 B.1.1.529 BA.4.1.3 BA.2.9.1	0.94663516 0.00363129 0.00148996 0.00146539 0.00119168 0.00101531	18.025855035423742	100.0
