	summarized	lineages	abundances	resid	coverage
V350082740_L14_22-22_variants.tsv	[('Other', 0.8637022650347342), ('A', 0.001088480302141808)]	C.26 B.1.1.1 B.1.177 B.1.177.72 B.1.274 B.1.195 B.1.8 B.1.177.17 B.1.187 B.1.478 B.1.254 B.1.76 AA.8 B.1.70 B.1.201 B.1.1.109 B.1.199 B.1.97 B.1.177.75 B.1.67 B.1.639 B.1.1.98 B.3 B.1.177.77 B.1.393 A.3 B.1.483 B.1.177.32 B.58 B.1.128	0.51738034 0.21051625 0.09619260 0.00349477 0.00268472 0.00245655 0.00237882 0.00225689 0.00198011 0.00154560 0.00137784 0.00137528 0.00135479 0.00134691 0.00132985 0.00127205 0.00126037 0.00122369 0.00120319 0.00117760 0.00115662 0.00113883 0.00112567 0.00112321 0.00110299 0.00108848 0.00108405 0.00107208 0.00104604 0.00104456	11.444463937168694	100.0
V350082740_L14_06-06_variants.tsv	[('Other', 0.9064575174803726)]	N.6 B.1.177.72 B.1.478 B.1.177.17 B.1.187 B.1.177.75 B.1.177.77 B.1.70 W.2 B.1.177.33 B.1.177.25	0.88810718 0.00327484 0.00310116 0.00261557 0.00228934 0.00139233 0.00127340 0.00113550 0.00112972 0.00107258 0.00106590	10.88281792317025	100.0
V350082740_L14_78-78_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.9442747133523259), ('Omicron', 0.0042205200868401845)]	BA.2.20 BA.2.23 XQ BA.2.9.1 BA.2.29 B.1.1.529 BA.2.2.1	0.74882503 0.19056912 0.00283934 0.00193717 0.00176085 0.00138118 0.00118254	16.78974181808384	100.0
V350082740_L14_04-04_variants.tsv	[('Other', 0.8970345054066895), ('A', 0.0010903899986013208)]	N.6 B.1.177.72 B.1.177.17 B.1.187 B.1.177.75 B.1.70 B.1.177.77 B.1.1.109 B.1.478 B.1.203 B.1.23 W.2 B.1.524 B.1.177.33 N.7 B.1.531 B.1.97 A.3 B.1.188	0.87119215 0.00308630 0.00295173 0.00223192 0.00172186 0.00152405 0.00147757 0.00139865 0.00132175 0.00118171 0.00116811 0.00115872 0.00113351 0.00113311 0.00112380 0.00112063 0.00109226 0.00109039 0.00101667	11.200421167755877	100.0
V350082740_L14_39-39_variants.tsv	[('Lambda', 0.9715896669334353)]	C.37	0.97158967	16.95467635564814	100.0
V350082740_L14_82-82_variants.tsv	[('Omicron', 0.9259975440142687), ('Lambda', 0.014877331989693175), ('Other', 0.003525596038595125)]	XAE B.1.1.529 C.37 W.2 C.2.1 AP.1	0.86729477 0.05870277 0.01487733 0.00144985 0.00104162 0.00103413	21.118402472574335	100.0
V350082740_L14_14-14_variants.tsv	[('Other', 0.8922978148875474), ('A', 0.0011920229048274333)]	N.4 B.1.177.20 B.1.177 B.1.177.2 B.1.177.17 B.1.1.217 B.1.1.109 B.1.177.77 B.1.177.43 B.1.70 B.1.177.33 N.5 B.1.77 A.3 B.1.579 B.1.1.388 B.1.177.75 B.1.1.361 B.1.106 N.7 B.1.177.25 B.1.177.10 B.1.177.72 W.1 AM.3 B.1.1.176 B.1.478 AP.1 B.1.1.338	0.84053855 0.00934441 0.00877092 0.00304677 0.00232060 0.00158544 0.00158282 0.00150558 0.00149654 0.00139925 0.00138080 0.00135843 0.00126883 0.00119202 0.00118977 0.00118757 0.00117745 0.00117279 0.00116009 0.00115568 0.00115026 0.00112814 0.00111446 0.00109759 0.00107757 0.00103404 0.00102713 0.00101523 0.00101110	12.932718212817914	100.0
V350082740_L14_43-43_variants.tsv	[('Gamma', 0.8954260488047382), ('Other', 0.02578578144776453), ('Lambda', 0.004020631663874962)]	P.1.15 P.1.12 B.1.478 B.1.177.72 C.37 P.1.13 B.1.177.45 B.1.177.17 B.1.187 P.1.14 P.1.1 P.1.16 B.1.177.75	0.87227971 0.01713336 0.01493140 0.00507556 0.00402063 0.00265194 0.00199472 0.00157364 0.00120289 0.00116596 0.00112728 0.00106780 0.00100757	15.60551056236158	100.0
V350082740_L14_32-32_variants.tsv	[('Lambda', 0.9639407289985338)]	C.37	0.96394073	16.421580381069766	100.0
V350082740_L14_56-56_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.5654645334438408), ('Other', 0.20658389659354667), ('Gamma', 0.07206205386744244), ('Omicron', 0.03515147800450512), ('Lambda', 0.0028986513061177665), ('BA.5* [Omicron (BA.5.X)]', 0.0015350500000239204)]	BA.2 BA.2.5 miscBA2BA1PostSpike BA.2.23 P.1.7 B.1.1.529 BA.2.38 P.1.12 BA.2.9 B.1.177.72 BA.2.65 XZ P.1.10 BA.2.11 BA.2.9.1 B.1.70 C.37 BA.2.51 B.1.177.17 BA.2.59 BA.2.52 BA.2.7 B.1.187 BA.2.57 BA.2.31 P.1.16 BA.2.9.5 BA.2.8 BA.2.13.1 BA.2.71 BA.2.34 BA.2.29 BA.2.43 BA.2.21 N.5 BA.2.46 BA.2.10.1 B.1.603 XY BA.5.6.1 BA.2.68 P.1.7.1 BG.1 BA.2.24 BA.2.33 B.1.177.75 B.1.1.109 BA.2.27 BA.2.3.7 BA.2.2.1 C.2.1 BA.2.60 B.1.97 BA.2.16 B.1.203 BA.2.63 BA.2.22 BA.2.18 BA.2.40.1 BA.2.28 B.1.23 XL BA.2.50 AM.3 BA.2.72 BF.1.1 B.1.546 B.1.1.338 B.1.127 AH.1 B.1.579 BA.2.53 B.1.177.87 B.1.393 AP.1 B.1.106 B.1.177.25 BA.2.25.1 B.1.1.437 XAE P.1.1 BA.2.64 B.1.1.420 BA.2.55 B.1.131 BA.2.42 P.1.14 B.1.1.224 BA.2.44 W.2 N.10 BA.2.66 B.1.177.4 BA.2.48 BA.2.61	0.16955473 0.16571692 0.16313513 0.13361620 0.04601499 0.02533640 0.01728189 0.01717494 0.00543474 0.00367586 0.00351407 0.00334328 0.00316667 0.00307212 0.00301299 0.00299349 0.00289865 0.00287107 0.00283528 0.00283367 0.00282797 0.00271255 0.00257092 0.00253807 0.00215120 0.00207084 0.00206685 0.00203947 0.00200864 0.00194845 0.00191947 0.00190718 0.00180546 0.00180005 0.00175573 0.00173297 0.00169974 0.00164573 0.00155749 0.00153505 0.00152488 0.00149635 0.00149420 0.00149288 0.00147189 0.00146673 0.00144017 0.00142867 0.00138820 0.00138488 0.00136839 0.00136259 0.00134121 0.00132886 0.00131140 0.00126287 0.00125356 0.00123085 0.00122080 0.00121009 0.00120235 0.00117857 0.00116878 0.00116807 0.00116616 0.00115131 0.00114549 0.00114533 0.00114453 0.00114354 0.00114105 0.00113489 0.00113351 0.00112300 0.00112284 0.00112038 0.00111230 0.00110375 0.00109596 0.00109023 0.00108942 0.00108092 0.00108058 0.00107710 0.00106379 0.00105510 0.00104884 0.00103967 0.00103894 0.00103456 0.00102403 0.00100923 0.00100287 0.00100193 0.00100024	22.96083956584602	100.0
V350082740_L14_92-92_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.9371010362159585), ('Omicron', 0.004485323210589387), ('Gamma', 0.0010053799995661937)]	BA.2.3.9 BA.2.3.15 BA.2.3.12 BA.2.3.16 BA.2.9.1 BA.2.3.7 BA.2.3.18 BA.2.3.8 BA.2.3.17 BA.2.3.14 BA.2.8 BA.2.3.4 XAA BA.2.10.1 BA.2.2.1 BA.2.3.11 BA.2.3.6 XR XY XL P.1.2	0.79387128 0.11858700 0.00382575 0.00275722 0.00203445 0.00184819 0.00178025 0.00162649 0.00161582 0.00160177 0.00139378 0.00138456 0.00135071 0.00131301 0.00119235 0.00115685 0.00111227 0.00109105 0.00102595 0.00101761 0.00100538	20.21894434922725	99.9966558539277
V350082740_L14_03-03_variants.tsv	[('Other', 0.7696847838773196), ('Omicron', 0.10615473310128445), ('BA.2* [Omicron (BA.2.X)]', 0.043778776716598425), ('Lambda', 0.018362699989609724), ('Delta', 0.01662981479940204), ('Alpha', 0.0016838799885173198)]	C.14 miscBA2BA1PostSpike B.1.1.368 BA.3 B.1.177.60 BA.2.23 D.2 C.37 B.1.177 C.26 B.1.617.2 B.1.439 XZ B.1.1.117 B.1.1.317 B.1.1.305 B.1.1.359 B.1.177.75 B.1.1.175 B.1.1.95 B.1.1.98 B.1.274 B.1.545 B.1.1.92 B.1.1.12 B.1.182 B.1.1.463 B.1.277 B.1.1.83 B.1.222 B.1.1.381 B.1.1.203 B.1.1.529 B.1.177.65 B.1.1.37 B.11 B.1.1.416 B.1.70 B.1.1.169 B.1.1.249 B.1.1.185 C.13 C.32 B.1.195 B.1.1.118 B.1.177.17 B.1.1.109 B.1.1.132 B.1.214 B.1.177.57 B.1.1.500 B.1.473 B.1.1.63 B.1.1.325 B.1.1.178 B.1.1.315 B.1.1.294 B.1.1.16 B.1.478 B.1.1.93 N.7 BA.1.20 B.1.1.39 N.4 B.1.1.59 B.1.1.309 B.1.177.7 B.1.1.438 B.1.1.225 B.1.1.192 B.1.1.372 B.1.1.204 B.1.201 B.1.532 B.1.304 B.1.177.63 B.1.1.154 B.1.1.217 B.1.1.58 C.12 B.1.177.77 B.1.1.244 BF.4 BA.2.23.1 AY.11 XAA B.1.530 BG.1 B.1.1.361 B.1.1.231 Q.4 B.1.334 B.1.1.15 B.1.1.288 AH.1 B.1.1.236 B.1.1.383 B.1.1.296 B.1.1.485 B.1.177.74 B.1.1.285 B.1.177.43 B.1.1.218 BA.2.2 B.1.1.406 B.5 B.1.1.320 B.1.1.107 BA.1.3 B.1.1.302 B.1.1.190 B.1.1.525 B.1.105 B.1.311 B.1.1.426 B.1.1.437 AY.67 B.1.177.54	0.15386985 0.09900656 0.09109204 0.08277051 0.06122815 0.04069282 0.03952570 0.01836270 0.01835576 0.01694920 0.01387376 0.01141702 0.01097534 0.00934579 0.00887574 0.00802568 0.00763359 0.00746269 0.00683829 0.00641026 0.00620797 0.00597907 0.00568182 0.00529101 0.00526316 0.00519481 0.00502513 0.00500000 0.00427350 0.00407224 0.00399191 0.00369004 0.00368602 0.00355872 0.00355872 0.00355872 0.00353357 0.00352113 0.00343643 0.00339559 0.00336700 0.00336700 0.00335570 0.00328947 0.00328407 0.00323625 0.00317292 0.00304878 0.00299476 0.00297816 0.00293594 0.00290698 0.00274223 0.00269397 0.00269107 0.00268336 0.00265303 0.00257069 0.00254453 0.00241109 0.00236518 0.00233028 0.00229885 0.00228598 0.00220264 0.00217707 0.00216450 0.00215054 0.00213675 0.00205761 0.00205630 0.00204082 0.00203046 0.00201207 0.00199626 0.00192994 0.00191571 0.00189394 0.00189394 0.00186220 0.00186104 0.00176857 0.00175285 0.00174368 0.00171858 0.00171821 0.00171233 0.00170940 0.00170010 0.00169205 0.00168388 0.00167926 0.00166251 0.00162866 0.00161117 0.00159264 0.00157791 0.00154784 0.00145666 0.00144425 0.00143062 0.00138058 0.00134228 0.00134228 0.00128238 0.00127623 0.00123762 0.00122026 0.00121212 0.00120048 0.00115473 0.00115207 0.00113507 0.00110756 0.00109787 0.00105625 0.00103748 0.00100819	13.515836231132353	97.88984382837842
V350082740_L14_12-12_variants.tsv	[('Other', 0.8341948521189329)]	B.1.1.162 D.2 B.1.1.132 B.1.177 B.1.1.359 B.1.478 B.1.177.72 B.1.1.58 B.1.1.166 B.1.1.187 B.1.1.160 B.1.1.43 B.1.1.12 B.1.1.185 B.1.274 B.1.195 B.1.201 B.1.1.37 B.1.1.92 B.1.177.2 C.13 B.1.1.95 C.27 B.1.177.17 B.1.1.197 B.1.1.136 B.1.1.172 B.1.1.203 B.1.1.380 B.1.1.115 B.1.1.71 B.1.1.408 B.1.1.169 B.1.1.339 B.1.1.155 B.1.1.165 B.1.1.463 C.26 B.1.187 B.1.1.98 B.1.1.83 B.1.1.249 B.1.199 B.1.1.213 B.1.1.51 B.1.1.398 B.1.177.43 B.1.1.255 B.1.1.258 B.1.1.217 B.1.1.123 B.1.1.178 B.1.1.111 B.1.1.109 B.1.1.55 B.1.1.344 B.1.177.77 B.1.532	0.42609786 0.12367938 0.11684379 0.05812760 0.00953669 0.00749496 0.00473512 0.00423764 0.00301326 0.00287470 0.00285512 0.00265293 0.00260870 0.00254408 0.00232625 0.00224320 0.00224234 0.00220304 0.00218138 0.00210764 0.00209620 0.00202371 0.00192358 0.00189877 0.00183388 0.00181952 0.00169643 0.00168110 0.00166455 0.00166414 0.00153498 0.00151256 0.00146869 0.00140603 0.00140460 0.00133873 0.00133809 0.00133242 0.00132388 0.00131220 0.00130077 0.00129814 0.00129368 0.00128051 0.00126363 0.00122636 0.00122157 0.00121971 0.00119736 0.00119612 0.00118951 0.00117637 0.00113602 0.00111950 0.00108409 0.00105779 0.00103483 0.00101915	11.676279117785413	100.0
V350082740_L14_38-38_variants.tsv	[('Lambda', 0.9636352526231349)]	C.37	0.96363525	14.904645997095233	100.0
V350082740_L14_76-76_variants.tsv	[('Omicron', 0.3703026718882297), ('Other', 0.2534359690542951), ('Gamma', 0.24175763912214496), ('Lambda', 0.02601969408352317)]	P.1.10 BA.1.1.15 miscDeltaBA1Post4k B.1.1.529 N.6 BA.1 BA.1.20 C.37 P.1.12 P.1 B.1.177 B.1.177.20 BA.1.1.14 B.1.177.72 B.1.177.17 BA.1.3 proposed446 BG.3 BA.1.1.10 BA.1.16.2 BA.1.7 P.1.14 B.1.97 B.1.187 B.1.70 BA.1.1.18 BA.1.1.3 B.1.393 P.1.1 B.1.177.75 BA.1.15.1 BG.1 XZ BA.1.8 BA.1.17.1 BA.1.10 XY XF P.1.15 B.1.549 BA.1.1.5 BA.1.19 B.1.1.109 P.1.7.1 B.1.1.217 N.7 B.1.177.10 B.1.23 P.1.17 P.1.9 BA.1.14.1 AA.8 B.1.543 BG.4 BA.1.1.11 P.1.16 BA.1.1.4 BA.1.1.6 B.1.579 AP.1 B.1.128 AM.3 B.1.1.437 AA.3 B.1.1.224 B.1.531 B.1.254 P.6 W.1 B.1.478 B.1.177.32 AA.7 BC.1 BA.1.5 B.1.1.338 proposed441 B.1.127 B.1.619.1 B.1.444 B.1.423 N.5 V.1 B.1.1.361 B.1.188 Z.1 BA.3.1 B.1.1.176 B.1.1.147 B.1.205 B.1.564.1 C.36.1 B.1.1.388 B.1.618 B.1.203	0.20164012 0.14991651 0.08871901 0.08712425 0.07558602 0.04581980 0.03782719 0.02601969 0.01950228 0.00858151 0.00830082 0.00707060 0.00532638 0.00379345 0.00361111 0.00337838 0.00316400 0.00293370 0.00271708 0.00255675 0.00253504 0.00246567 0.00236865 0.00229976 0.00197908 0.00195745 0.00195388 0.00195022 0.00194133 0.00192300 0.00187897 0.00184745 0.00182726 0.00177126 0.00175459 0.00172977 0.00172968 0.00168499 0.00166021 0.00162254 0.00162138 0.00160137 0.00158938 0.00156062 0.00155801 0.00154234 0.00154088 0.00153986 0.00153631 0.00149723 0.00146380 0.00143637 0.00143634 0.00142655 0.00139295 0.00137237 0.00133726 0.00133677 0.00133547 0.00132822 0.00132081 0.00130548 0.00129521 0.00128520 0.00128287 0.00127903 0.00127453 0.00127273 0.00127122 0.00126119 0.00125648 0.00124180 0.00124059 0.00120219 0.00119595 0.00115376 0.00114950 0.00114737 0.00114390 0.00113200 0.00113134 0.00112848 0.00111682 0.00110011 0.00109589 0.00109441 0.00109345 0.00103444 0.00102684 0.00101833 0.00101446 0.00101112 0.00100940 0.00100613	16.248401210457768	100.0
V350082740_L14_75-75_variants.tsv	[('Lambda', 0.8859808880007807), ('Omicron', 0.012344420104637537), ('BA.2* [Omicron (BA.2.X)]', 0.008013209884646324), ('Other', 0.0049116527042379786)]	C.37 BA.3 BA.2.9.1 AA.8 BA.2.2.1 XE BA.2.8 XQ XY BG.3 XAA BA.2.10.1 BA.2.72 XH BG.1 AP.1 B.1.1.437 B.1.524	0.88598089 0.00377021 0.00283951 0.00181813 0.00144948 0.00139788 0.00136898 0.00134025 0.00122139 0.00121172 0.00120474 0.00118910 0.00116614 0.00113070 0.00106753 0.00104935 0.00103019 0.00101398	16.335218493730217	100.0
V350082740_L14_46-46_variants.tsv	[('Lambda', 0.9723545869993221)]	C.37	0.97235459	15.849392158955165	100.0
V350082740_L14_19-19_variants.tsv	[('Other', 0.8561307681252153), ('Lambda', 0.0010544399997214282)]	C.26 B.1.1.1 B.1.177 C.13 B.1.195 B.1.8 B.1.177.17 B.1.274 B.1.177.2 B.1.187 B.1.177.72 B.1.70 B.1.177.75 B.1.393 B.1.67 B.1.76 AA.8 B.1.478 B.1.1.98 B.1.177.77 B.1.1.361 B.58 B.1.201 B.1.1.255 D.2 B.1.524 B.1.1.86 B.1.97 C.37 B.1.1.109 B.1.128 B.1.483 B.1.335 B.1.1.437 B.1.1.388 B.1.234 B.1.444	0.51381032 0.20895150 0.08239571 0.00284429 0.00281140 0.00279112 0.00251036 0.00242675 0.00233819 0.00217156 0.00206214 0.00178126 0.00177926 0.00165912 0.00162048 0.00143799 0.00141710 0.00140428 0.00130056 0.00128458 0.00119558 0.00117810 0.00115551 0.00114994 0.00113259 0.00112108 0.00111271 0.00109649 0.00105444 0.00104166 0.00103991 0.00103935 0.00102160 0.00101840 0.00101260 0.00100886 0.00100843	11.216357547489064	100.0
V350082740_L14_15-15_variants.tsv	[('Other', 0.8738029360493325)]	C.4 B.1.1.1 C.14 B.1.177 B.1.177.72 B.1.478 B.1.177.17 C.13 C.27 B.1.177.77 C.26 B.1.70 B.1.1.98 B.1.76 B.1.1.133 B.1.177.75 W.2 B.1.1.351 B.1.524 C.23 B.1.277	0.39067465 0.25695249 0.12720920 0.06655628 0.00660793 0.00506988 0.00223081 0.00214541 0.00176121 0.00164808 0.00141463 0.00134710 0.00134026 0.00121967 0.00116810 0.00115864 0.00111293 0.00106966 0.00106342 0.00104324 0.00100934	12.311257677846626	100.0
