	summarized	lineages	abundances	resid	coverage
V350082740_L14_53-53_variants.tsv	[('Other', 0.542565739282464), ('Gamma', 0.1898504927435382), ('Lambda', 0.07370221059653045), ('BA.2* [Omicron (BA.2.X)]', 0.01923482538955839), ('Omicron', 0.013926947296316385), ('Alpha', 0.0010209749984110518)]	D.2 P.1.7 B.1.177 C.37 B.1.1.132 P.1 P.1.12 B.1.1.45 B.1.143 BA.3 B.1.1.359 B.1.1.92 C.14 B.1.177.20 B.1.1.58 B.1.8 BA.2.31 B.1.1.12 B.1.1.95 B.1.177.72 P.1.14 B.1.1.185 C.13 B.1.195 B.1.1.416 B.1.1.37 B.1.1.98 BG.3 B.1.1.166 B.1.1.408 B.1.1.213 B.1.1.155 B.1.1.463 B.1.199 B.1.177.17 AA.8 B.1.1.169 B.1.1.33 B.1.1.86 B.1.1.438 B.1.1.71 N.4 B.1.187 B.1.1.172 B.1.1.83 BA.2.29 B.1.1.290 B.1.76 B.1.1.315 B.1.1.197 B.1.177.10 BA.2.9.1 B.1.1.43 B.1.483 B.1.1.187 B.1.1.217 P.1.15 P.1.1 B.1.173 B.1.201 B.1.1.111 B.1.1.338 B.1.1.134 N.5 B.1.70 B.1.1.361 B.1.1.228 B.1.1.180 BA.2.8 B.1.1.192 B.1.1.51 P.1.7.1 B.1.1.174 B.1.1.135 B.1.532 B.1.1.517 B.1.1.385 B.1.1.109 B.1.1.426 B.1.1.221 B.1.1.207 B.1.177.75 B.1.1.339 BA.2.50 B.1.1.168 P.1.16 B.1.1.500 B.1.1.115 B.1.1.253 BA.2.28 B.1.1.209 B.1.1.344 B.1.179 B.1.1.165 XL B.1.1.175 B.1.1.437 P.1.11 B.1.1.154 B.1.1.519 B.1.1.227 P.1.9 N.7 AM.3 B.1.478 B.1.1.379 XAA B.1.1.225 B.1.1.147 B.1.177.43 B.1.1.176 BA.2.27 B.1.585 B.1.1.3 BA.2.2.1 B.1.1.121 B.1.1.320 B.1.1.137 B.1.1.55 B.1.215 B.1.177.83 B.1.1.363 B.1.1.262 B.1.1.251 B.1.1.224 BG.1 B.1.106 B.1.1.208 B.1.1.480 B.1.444 B.1.531 B.1.1.29 P.1.13 B.1.1.395 B.1.423 B.1.1.507 B.1.1.123 C.30 M.3 B.1.1.44 B.1.1.244 B.1.1.59 B.1.1.178 B.1.564.1 B.1.1.249 B.1.1.485 B.1.1.177 B.1.1.373 B.1.1.17 B.1.1.255 B.1.177.33 B.1.1.371 B.1.1.325 B.1.1.120 B.1.1.136 B.1.1.39 AP.1 B.1.1.26 B.1.203 B.1.1.434 B.1.177.25 B.1.1.403 B.1.188 BA.2.72 B.1.97 B.1.1.461 B.1.600 B.1.550 B.1.23 BA.2.10.1 B.1.277 XAE BA.2.41 AS.2 B.1.1.97 B.1.1.388 N.10 B.1.1.328 B.1.1.163 B.1.1.57 B.1.1.392 B.1.177.32 B.1.524 B.1.1.524 B.1.1.296 B.1.1.205 Q.4 B.1.234 B.1.1.268 B.1.1.14 B.1.1.190	0.10677078 0.09140437 0.07443652 0.07370221 0.06399165 0.06309190 0.02069818 0.01423465 0.01044338 0.00585524 0.00524158 0.00516573 0.00498845 0.00452464 0.00424269 0.00413441 0.00407473 0.00386792 0.00356008 0.00336536 0.00332304 0.00315769 0.00305319 0.00305044 0.00301286 0.00300469 0.00296819 0.00279872 0.00278988 0.00269790 0.00268353 0.00262940 0.00257536 0.00256691 0.00255933 0.00247283 0.00246820 0.00246118 0.00243213 0.00242869 0.00239808 0.00236892 0.00236888 0.00230295 0.00226736 0.00222750 0.00222093 0.00220706 0.00218302 0.00216187 0.00209039 0.00206688 0.00202969 0.00197708 0.00195498 0.00193422 0.00191889 0.00190605 0.00190044 0.00189677 0.00189461 0.00188334 0.00187512 0.00182287 0.00180907 0.00180599 0.00175266 0.00174940 0.00173574 0.00172460 0.00171440 0.00171115 0.00170695 0.00170641 0.00170506 0.00168919 0.00164501 0.00164261 0.00164066 0.00163646 0.00161606 0.00160846 0.00160605 0.00160286 0.00159819 0.00158688 0.00157380 0.00157293 0.00157092 0.00156187 0.00155734 0.00154834 0.00154604 0.00153451 0.00152794 0.00152053 0.00149146 0.00148986 0.00148273 0.00147955 0.00147622 0.00146908 0.00146813 0.00144824 0.00144421 0.00140217 0.00138430 0.00137237 0.00135008 0.00134833 0.00133766 0.00133614 0.00133052 0.00133019 0.00132726 0.00132566 0.00132238 0.00132168 0.00131432 0.00131393 0.00130818 0.00130200 0.00128390 0.00127924 0.00127705 0.00127691 0.00126828 0.00126753 0.00126688 0.00126494 0.00126333 0.00125829 0.00125109 0.00124809 0.00124282 0.00124082 0.00124035 0.00121689 0.00121366 0.00120928 0.00120207 0.00119993 0.00119614 0.00119510 0.00119237 0.00119141 0.00119052 0.00118515 0.00117609 0.00116975 0.00116600 0.00116556 0.00115860 0.00114874 0.00113830 0.00113625 0.00113608 0.00113499 0.00113188 0.00113007 0.00112818 0.00112664 0.00112374 0.00112112 0.00111156 0.00110870 0.00110655 0.00110372 0.00110339 0.00110235 0.00109105 0.00108385 0.00107838 0.00107056 0.00106730 0.00106568 0.00106292 0.00106137 0.00105663 0.00104976 0.00104609 0.00104606 0.00104543 0.00104196 0.00103558 0.00102431 0.00102097 0.00101604 0.00101160 0.00100332 0.00100076	15.265381416655089	100.0
V350082740_L14_67-67_variants.tsv	[('Lambda', 0.9588289082193282), ('BA.2* [Omicron (BA.2.X)]', 0.0010036498922182952)]	C.37 BA.2.9.1	0.95882891 0.00100365	15.677926759558485	100.0
V350082740_L14_27-27_variants.tsv	[('Epsilon', 0.9301938739507987), ('Other', 0.0021002999560483637)]	B.1.429 B.1.429.1 B.1.585 B.1.375	0.92896130 0.00123257 0.00106972 0.00103058	17.538370279782292	100.0
V350082740_L14_58-58_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.7267581128702093), ('Other', 0.21459756098374116), ('Omicron', 0.004903038192292468)]	BA.2.9 miscBA1BA2Pre4321 XAG BA.2.52 BA.2.9.1 BA.2.9.5 BA.2.9.3 BA.2.2.1 XY BA.2.8 BA.2.10.1 XL	0.71538176 0.21459756 0.00281410 0.00247565 0.00239512 0.00184134 0.00140459 0.00114813 0.00107741 0.00107495 0.00103657 0.00101153	18.871072671862642	100.0
V350082740_L14_54-54_variants.tsv	[('Omicron', 0.9558338345680933), ('Lambda', 0.0057138209872912415)]	XAE B.1.1.529 C.37	0.90636382 0.04947001 0.00571382	19.506705088632966	100.0
V350082740_L14_63-63_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.9321229144723646), ('Omicron', 0.0011018897550059419)]	BA.2.56 BA.2 BA.2.23 BA.2.68 BA.2.31 BA.2.9.1 BA.2.11 BA.2.61 BA.2.52 BA.2.59 BA.2.62 BA.2.66 BA.2.71 BA.2.40 BA.2.29 BA.2.21 BA.2.57 BA.2.9.5 BA.2.2.1 BA.2.55 BA.2.34 BA.2.32 BA.2.46 BA.2.33 BA.2.27 BA.2.13.1 B.1.1.529 BA.2.8	0.46338505 0.25982743 0.15893551 0.01425980 0.00286548 0.00225655 0.00218880 0.00193591 0.00171336 0.00167094 0.00164102 0.00147878 0.00147196 0.00146491 0.00143288 0.00140433 0.00140351 0.00138895 0.00138237 0.00136169 0.00134828 0.00130983 0.00128902 0.00127650 0.00125586 0.00110687 0.00110189 0.00106732	17.349491861844733	100.0
V350082740_L14_33-33_variants.tsv	[('Lambda', 0.9694272345948595)]	C.37	0.96942723	17.011123328514508	100.0
V350082740_L14_02-02_variants.tsv	[('Other', 0.9281577753078065)]	N.6 B.1.478 B.1.177.72 B.1.177.17 B.1.70 B.1.177.75 B.1.187 B.1.177.77	0.91364873 0.00360432 0.00345519 0.00196442 0.00170814 0.00133882 0.00122498 0.00121318	9.610124559166014	100.0
V350082740_L14_96-96_variants.tsv	[('Omicron', 0.9544237170127359), ('BA.2* [Omicron (BA.2.X)]', 0.0030429972455955617)]	BA.4.1 BA.2.9.1 BA.4.1.1 BA.4.1.3 BA.4.1.5 BA.4.3 BA.2.2.1	0.94839021 0.00188197 0.00181798 0.00156599 0.00136807 0.00128147 0.00116103	21.16917694360153	100.0
V350082740_L14_61-61_variants.tsv	[('Other', 0.6715961676334885), ('Omicron', 0.12420766911856689), ('Gamma', 0.03470370300901891), ('BA.2* [Omicron (BA.2.X)]', 0.004884190030277777), ('Lambda', 0.00332310933325401), ('Alpha', 0.0011936700001216364)]	miscBA2BA1PostSpike B.1.143 B.1.177 BA.3 B.1.1.45 B.1.1.529 P.1.12 B.1.1.28 P.1.7 B.1.177.20 B.1.1.12 B.1.1.180 B.1.1.37 B.1.1.95 B.1.1.58 B.1.1.359 C.37 B.1.195 B.1.1.136 B.1.1.166 B.1.177.72 B.1.1.197 B.1.1.172 B.1.532 B.1.177.17 B.1.199 BG.3 B.1.1.59 B.1.1.185 B.1.1.71 B.1.1.338 XZ B.1.1.208 B.1.1.485 B.1.1.92 B.1.76 B.1.1.395 B.1.1.115 B.1.1.168 B.1.177.65 B.1.1.187 B.1.1.315 B.1.1.268 B.1.1.175 B.1.1.169 BA.2.8 B.1.1.86 B.1.97 B.1.1.249 B.1.1.39 P.1.14 B.1.1.371 B.1.1.254 B.1.1.438 P.1.16 B.1.1.463 B.1.177.75 B.1.1.130 B.1.201 B.1.1.83 B.1.1.51 B.1.1.392 B.1.1.416 B.1.1.351 B.1.1.203 B.1.177.63 B.1.177.7 B.1.1.217 B.1.1.123 M.3 B.1.1.408 AM.3 B.1.1.43 B.1.1.228 B.1.1.98 B.1.1.155 BA.2.9.1 B.1.1.339 B.1.1.336 B.1.1.133 B.1.1.296 P.1.7.1 BG.1 B.1.215 B.1.1.120 B.1.1.134 B.1.550 B.1.1.253 B.1.1.320 B.1.1.388 B.1.1.434 B.1.1.205 B.1.234 N.7 BA.2.2.1 B.1.177.83 AA.8 B.1.1.361 B.1.1.209 B.1.1.383 B.1.1.137 B.1.173 B.1.1.378 B.1.1.55 B.1.1.221 AS.1 B.1.564.1 B.1.1.298 B.1.585 B.1.1.344 P.1.9 B.1.1.97 B.1.77 B.1.1.426 B.1.1.109 B.1.1.507 B.1.1.255 B.1.177.77 B.1.1.3 Q.4 B.1.1.437 B.1.1.192 B.1.579 XAA B.1.1.154 B.1.1.524 B.1.1.396 B.1.1.480 B.1.1.17 B.1.181 AS.2 B.1.1.290 BG.4 B.1.1.461 AV.1 B.1.1.147 B.1.1.164 B.1.1.26 B.1.137 B.1.1.163 B.1.177.10 B.1.1.224 AP.1 B.1.1.500 P.7 B.1.1.201 W.2 B.1.231 B.1.1.207 B.1.1.218 B.1.1.198 B.1.524 U.3 B.1.1.178 B.1.1.519 AA.5	0.19746967 0.09142316 0.08510793 0.07810520 0.05722342 0.03736254 0.02023966 0.01019075 0.00790363 0.00520358 0.00518836 0.00399772 0.00390648 0.00377246 0.00357072 0.00334128 0.00332311 0.00324188 0.00320339 0.00308334 0.00293772 0.00285612 0.00285114 0.00261614 0.00261240 0.00256731 0.00255658 0.00253223 0.00251556 0.00246305 0.00241941 0.00241796 0.00234952 0.00233347 0.00226142 0.00224467 0.00217987 0.00216231 0.00216201 0.00214727 0.00214345 0.00213665 0.00210915 0.00209225 0.00206728 0.00202228 0.00201945 0.00201689 0.00199336 0.00198859 0.00194664 0.00194128 0.00192210 0.00191443 0.00189388 0.00185400 0.00184217 0.00180083 0.00175318 0.00173353 0.00172336 0.00169985 0.00169237 0.00168171 0.00167115 0.00166893 0.00165563 0.00165226 0.00162219 0.00161952 0.00161588 0.00161455 0.00156569 0.00154055 0.00154036 0.00152333 0.00150873 0.00150283 0.00149677 0.00149533 0.00148075 0.00147531 0.00146679 0.00145082 0.00144414 0.00144092 0.00140811 0.00139600 0.00139211 0.00138587 0.00137212 0.00136719 0.00136612 0.00135622 0.00135318 0.00133860 0.00133551 0.00133502 0.00133287 0.00132601 0.00131926 0.00130657 0.00130352 0.00128617 0.00127761 0.00126861 0.00126805 0.00126422 0.00125972 0.00125094 0.00124458 0.00123813 0.00123142 0.00122910 0.00122558 0.00122349 0.00120202 0.00119642 0.00119465 0.00119367 0.00119343 0.00119166 0.00118633 0.00116127 0.00115837 0.00115396 0.00115196 0.00114943 0.00114927 0.00114613 0.00114503 0.00114386 0.00113733 0.00112651 0.00111429 0.00110895 0.00110348 0.00110159 0.00109793 0.00108759 0.00108617 0.00108615 0.00108430 0.00108360 0.00107714 0.00107566 0.00107561 0.00107267 0.00107181 0.00105852 0.00105427 0.00104092 0.00102972 0.00102600 0.00102197 0.00102140	15.725349231894294	100.0
V350082740_L14_16-16_variants.tsv	[('Other', 0.8691982860258403)]	C.26 B.1.1.1 B.1.177 B.1.177.72 B.1.478 B.1.274 B.1.8 B.1.201 B.1.177.17 B.1.195 B.1.187 B.1.97 B.1.1.98 B.1.177.2 C.2 B.1.177.77 B.1.177.75 B.1.13 B.1.199 B.1.177.32 D.2 B.58	0.51906586 0.24392709 0.06682449 0.00660970 0.00645544 0.00271515 0.00268290 0.00218341 0.00216862 0.00191096 0.00170306 0.00144105 0.00138996 0.00138957 0.00115949 0.00114743 0.00114191 0.00109692 0.00108535 0.00105436 0.00103055 0.00101502	11.421199392774186	100.0
V350082740_L14_08-08_variants.tsv	[('Other', 0.9018271519506187)]	N.4 B.1.478 D.2 B.1.13 B.1.1.185 B.1.274 B.1.1.165 B.1.1.344	0.86999473 0.01295520 0.00647290 0.00613063 0.00213292 0.00165349 0.00124576 0.00124152	12.55910510281835	100.0
V350082740_L14_20-20_variants.tsv	[('Other', 0.892733549720695)]	N.4 B.1.177 B.1.177.17 B.1.177.72 B.1.187 W.2 AA.8 B.1.177.75 B.1.97 B.1.177.32 B.1.1.109 B.1.70 B.1.177.77 N.7 B.1.524 B.1.1.388 D.2 B.1.444 B.1.1.361 B.1.1.338 B.1.1.217 B.1.1.408 B.1.1.437 B.1.579 B.1.478 B.1.1.312 B.1.1.44 B.1.603 B.1.1.507 N.1 B.1.23	0.77709614 0.07564254 0.00328411 0.00316891 0.00231224 0.00162363 0.00149656 0.00142921 0.00135934 0.00130988 0.00130803 0.00130529 0.00127165 0.00123929 0.00123258 0.00120996 0.00120877 0.00120659 0.00118552 0.00118275 0.00114994 0.00112947 0.00110152 0.00109907 0.00108979 0.00105479 0.00102113 0.00100452 0.00100432 0.00100397 0.00100202	14.050200980198355	100.0
V350082740_L14_57-57_variants.tsv	[('Omicron', 0.9476662823941566), ('BA.2* [Omicron (BA.2.X)]', 0.001289908944438038), ('Other', 0.001049662401421445)]	BA.4.1 BA.4.1.1 B.1.1.529 BA.2.9.1 BA.4.1.5 BA.4.1.3 W.2	0.94222016 0.00164870 0.00143543 0.00128991 0.00122774 0.00113425 0.00104966	19.025020031796764	100.0
V350082740_L14_28-28_variants.tsv	[('Lambda', 0.9712187297875281)]	C.37	0.97121873	15.757933723683294	100.0
V350082740_L14_89-89_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.9303112503977181), ('Omicron', 0.010619527966447337)]	BA.2.57 BA.2.23 BA.2.68 B.1.1.529 BA.2.31 XQ BA.2.67 BA.2.9.1 BA.2.32 BA.2.29 BA.2.66 BA.2.21 BA.2.5 BA.2.27 BA.2.53 BA.2.2.1	0.72427302 0.16921338 0.01750470 0.00823614 0.00421287 0.00238339 0.00223837 0.00182251 0.00176634 0.00169510 0.00139849 0.00136792 0.00124933 0.00123424 0.00117541 0.00115957	17.73048963788267	100.0
V350082740_L14_05-05_variants.tsv	[('Other', 0.9018070347014092)]	N.6 B.1.177.72 B.1.177.17 B.1.187 B.1.478 B.1.177.75 B.1.70 W.2 B.1.177.33 B.1.177.25 B.1.531 B.1.1.251 B.1.1.437 B.1.1.109 N.7 AP.1 B.1.1.420 B.1.188	0.87516854 0.00363515 0.00298772 0.00264992 0.00205191 0.00161214 0.00138901 0.00138703 0.00124309 0.00121744 0.00112004 0.00109764 0.00107737 0.00107029 0.00105933 0.00101914 0.00101350 0.00100778	11.263480425294855	100.0
V350082740_L14_37-37_variants.tsv	[('Other', 0.897527714088467)]	B.1.1.348 B.1.177 B.1.177.72 B.1.177.17 B.1.187 B.1.177.75 B.1.1.217 B.1.177.77 AA.8 B.1.478 D.2 B.1.1.437 W.2 B.1.177.33 B.1.177.32 B.1.97 B.1.531 B.1.543 B.1.273	0.80328460 0.07056971 0.00282402 0.00226913 0.00219955 0.00138701 0.00131849 0.00129755 0.00128970 0.00127871 0.00125966 0.00113993 0.00110065 0.00108503 0.00107837 0.00106781 0.00105143 0.00101739 0.00100897	13.759827841740437	100.0
V350082740_L14_07-07_variants.tsv	[('Other', 0.8650261506832573)]	N.4 B.1.177 B.1.177.72 B.1.195 B.1.274 B.1.478 B.1.177.17 B.1.8 B.1.177.2 B.1.187 B.1.201 B.1.76 B.1.97 B.1.177.75 B.1.177.77 B.1.199 B.1.393 W.2 AA.8 B.1.215 B.1.137 B.1.177.32 B.1.69 B.1.1.361 B.1.1.86 B.1.70 B.1.1.109 B.1.1.437 B.1.474 B.1.564.1 B.1.1.420 B.1.483 B.1.13 B.1.1.217 N.7	0.74907235 0.06390079 0.00527502 0.00311225 0.00287917 0.00255813 0.00231805 0.00228299 0.00227775 0.00203992 0.00173462 0.00146287 0.00145503 0.00140560 0.00134106 0.00123743 0.00119675 0.00117400 0.00116985 0.00116833 0.00112226 0.00111859 0.00111551 0.00110786 0.00110128 0.00108951 0.00108285 0.00108011 0.00103306 0.00102584 0.00102317 0.00102277 0.00102261 0.00101591 0.00100286	11.836773673639817	100.0
V350082740_L14_42-42_variants.tsv	[('Lambda', 0.969214032228326)]	C.37	0.96921403	14.038171564875169	100.0
V350082740_L14_59-59_variants.tsv	[('BA.2* [Omicron (BA.2.X)]', 0.6597351831172339), ('Lambda', 0.10263722100122247), ('Omicron', 0.06049026488569755), ('Other', 0.03829939174466328), ('BA.5* [Omicron (BA.5.X)]', 0.0010153483002204), ('A', 0.0010062100030253424)]	BA.2.56 BA.2.23 C.37 BA.2 BA.3 BA.2.12 B.1.177 BA.2.68 XZ B.1.177.72 BA.2.9.1 BA.2.52 B.1.177.17 BG.3 BA.2.11 BA.2.31 BA.2.59 BA.2.29 BA.2.9.5 BA.2.13.1 BA.2.71 BA.2.21 B.1.177.43 B.1.187 B.1.478 B.1.177.75 BA.2.46 BA.2.27 W.2 BA.2.8 BA.2.57 BA.2.34 AA.8 BA.2.33 B.1.177.77 B.1.1.109 B.1.1.529 BA.2.43 BA.2.53 BA.2.10.1 miscBA2BA1PostSpike BA.2.2.1 B.1.77 BA.2.24 BA.2.25.1 BA.2.72 BA.2.5 BA.2.55 proposed771 B.1.524 BA.2.50 B.1.1.207 B.1.564.1 BA.2.18 BA.2.7 BA.5.2.5 BA.2.64 A.3 Z.1	0.33030708 0.14565259 0.10263722 0.08819270 0.05403684 0.04765409 0.01334550 0.00283677 0.00272098 0.00266675 0.00266124 0.00248389 0.00244422 0.00244146 0.00235666 0.00227055 0.00214339 0.00212518 0.00207494 0.00198429 0.00185209 0.00182822 0.00180956 0.00176119 0.00168124 0.00155873 0.00155477 0.00154060 0.00143620 0.00142362 0.00141723 0.00139231 0.00135566 0.00131708 0.00131329 0.00131123 0.00129099 0.00128851 0.00128555 0.00125152 0.00124028 0.00120444 0.00117351 0.00114364 0.00110554 0.00110352 0.00109090 0.00108205 0.00107556 0.00106365 0.00105434 0.00103093 0.00102960 0.00102820 0.00101556 0.00101535 0.00101212 0.00100621 0.00100231	19.902380880398994	100.0
V350082740_L14_21-21_variants.tsv	[('Other', 0.8307423124849861)]	B.1.1 D.2 B.1.1.132 B.1.177.10 B.1.143 B.1.1.359 B.1.177.72 B.1.478 B.1.1.58 B.1.1.166 B.1.1.249 B.1.1.187 B.1.1.160 B.1.1.37 B.1.1.12 B.1.1.43 B.1.1.185 B.1.8 B.1.1.197 B.1.1.172 C.13 B.1.1.92 B.1.1.297 B.1.177.17 B.1.201 B.1.1.169 B.1.1.95 B.1.1.380 B.1.1.71 B.1.1.165 B.1.1.203 B.1.1.213 B.1.187 B.1.195 B.1.177.2 B.1.1.83 B.1.1.178 C.27 B.1.1.463 B.1.70 B.1.1.5 B.1.199 B.1.1.98 B.1.1.111 B.1.1.51 B.1.1.408 B.1.1.315 B.1.177.77 B.1.1.155 B.1.532 B.1.1.339 B.1.1.217 B.1.1.207 B.1.1.320 B.1.1.133 B.1.1.3 B.1.1.312 B.1.1.392 C.26 B.1.1.368 B.1.177.75	0.40110960 0.11889996 0.10654986 0.06454709 0.03279966 0.00682920 0.00546797 0.00474017 0.00426146 0.00343962 0.00319489 0.00302386 0.00281798 0.00255022 0.00250847 0.00229554 0.00227599 0.00222645 0.00215176 0.00205560 0.00199386 0.00198273 0.00190963 0.00179792 0.00176082 0.00174711 0.00173810 0.00173009 0.00170039 0.00165609 0.00165453 0.00158926 0.00157264 0.00156097 0.00152856 0.00151371 0.00147678 0.00142168 0.00140940 0.00140680 0.00135520 0.00129330 0.00127716 0.00126806 0.00125142 0.00122608 0.00120965 0.00114146 0.00112680 0.00112510 0.00109482 0.00108783 0.00108253 0.00107062 0.00106331 0.00105823 0.00104250 0.00102455 0.00102324 0.00101363 0.00101040	12.999507537334921	100.0
V350082740_L14_73-73_variants.tsv	[('Other', 0.419213221566125), ('Omicron', 0.2567736071754856), ('Lambda', 0.19223527459193163), ('BA.5* [Omicron (BA.5.X)]', 0.002939063606702474), ('BA.2* [Omicron (BA.2.X)]', 0.0025350040106131696), ('Delta', 0.0022516899714661526)]	N.4 XAE C.37 B.1.177 BA.3 BA.4.1 B.1.8 B.1.274 B.1.177.72 B.1.195 B.1.177.17 XZ BA.4.1.3 B.1.187 XY W.2 B.1.201 B.1.483 B.1.1.109 B.58 B.1.76 BA.4.1.1 BA.4.1.5 BA.5.6.1 AA.8 proposed590 B.1.177.33 B.1.70 B.1.393 B.1.177.32 B.1.1.361 N.7 B.1.106 B.1.97 B.1.128 B.1.478 B.1.177.75 B.1.177.10 B.1.375 AP.1 W.3 B.1.444 B.1.131 B.1.600 B.1.215 BA.2.9.1 B.1.1.251 B.1.1.437 B.1.177.77 B.1.1.217 B.1.134 B.1.199 B.1.603 BA.2.2.1 B.1.445 B.1.423 AY.3.3 B.1.127 N.2 B.1.234 B.1.629 B.1.404 B.1.585 W.1 B.1.277 B.1.1.524 BA.5.2.5 B.1.177.4 N.1 B.1.81 B.1.1.44 B.1.177.25 B.1.640.2 B.1.205 AY.75.3 XR B.1.142 B.1.1.224 XL B.1.1.93 AV.1	0.24750597 0.20085001 0.19223527 0.07466335 0.02130281 0.02034184 0.00411663 0.00365599 0.00360465 0.00337736 0.00325488 0.00320479 0.00301424 0.00276428 0.00229942 0.00213402 0.00213073 0.00210671 0.00204734 0.00195578 0.00194680 0.00187865 0.00183835 0.00183530 0.00176561 0.00172049 0.00158573 0.00158494 0.00154814 0.00152180 0.00150075 0.00148518 0.00147786 0.00146688 0.00144391 0.00142162 0.00141820 0.00141258 0.00138944 0.00137072 0.00136283 0.00134319 0.00133902 0.00131006 0.00129482 0.00128996 0.00128877 0.00128160 0.00127600 0.00127595 0.00126221 0.00126024 0.00125504 0.00124505 0.00122548 0.00122117 0.00121728 0.00116476 0.00115729 0.00115334 0.00114907 0.00114727 0.00114377 0.00113686 0.00111949 0.00111743 0.00110376 0.00108684 0.00108254 0.00108080 0.00107994 0.00107725 0.00106712 0.00104261 0.00103441 0.00103169 0.00101382 0.00101238 0.00101181 0.00100474 0.00100117	16.35355402139379	100.0
V350082740_L14_64-64_variants.tsv	[('Omicron', 0.9544177516736436), ('Gamma', 0.0011611331789745851)]	BA.1.1.16 BA.1.1.15 B.1.1.529 BA.1 BA.1.20 BA.1.1.14 BA.1.3 BA.1.15.1 BA.1.16.2 BA.1.10 BA.1.8 BA.1.17.2 BA.1.5 BA.1.1.5 BA.1.14.2 BA.1.1.10 BA.1.17.1 BA.1.1.18 BA.1.1.11 BC.1 BA.1.1.3 BA.1.1.6 BA.1.1.4 BA.1.21.1 P.1.7.1 BA.1.1.7 BA.1.6 BA.1.16.1 BA.1.14.1	0.35016664 0.31937417 0.12874694 0.07955672 0.03916404 0.00295539 0.00283682 0.00259143 0.00207645 0.00190063 0.00171053 0.00165207 0.00162272 0.00160536 0.00154240 0.00153875 0.00150411 0.00149691 0.00141399 0.00141035 0.00135349 0.00134084 0.00132266 0.00131012 0.00116113 0.00113927 0.00104938 0.00102512 0.00101045	18.141765573841983	100.0
V350082740_L14_44-44_variants.tsv	[('Gamma', 0.8726737536994199), ('Other', 0.047816936610198896)]	P.1.1 P.1 B.1.177 P.1.12 B.1.478 B.1.177.72 B.1.187 P.1.13 B.1.177.17 P.1.15 B.1.70 B.1.177.75 B.1.177.2 B.1.177.4 P.1.14	0.65796191 0.19578404 0.01707782 0.01404628 0.01229140 0.00847727 0.00282471 0.00202452 0.00188021 0.00176278 0.00150253 0.00127512 0.00126556 0.00122233 0.00109422	17.938677134355448	99.9799351235662
V350082740_L14_83-83_variants.tsv	[('Lambda', 0.9420319939957565), ('BA.2* [Omicron (BA.2.X)]', 0.003535972583357975), ('Omicron', 0.002484931977182483), ('Other', 0.0010087999988199203)]	C.37 BG.1 BA.2.2.1 BA.2.9.1 BG.3 BA.2.60 B.1.444	0.94203199 0.00138594 0.00127763 0.00122357 0.00109899 0.00103477 0.00100880	16.04742095841033	100.0
V350082740_L14_90-90_variants.tsv	[('Lambda', 0.9056475170016395), ('Other', 0.00797680290611968), ('BA.2* [Omicron (BA.2.X)]', 0.0031378190551408815), ('Omicron', 0.0025093122344871455)]	C.37 BA.2.2.1 W.2 BA.2.9.1 BG.1 AP.1 XY B.1.474 B.1.177.87 AM.3 B.1.203 B.1.444	0.90564752 0.00168872 0.00146049 0.00144910 0.00127778 0.00123695 0.00123153 0.00108374 0.00107551 0.00105643 0.00104461 0.00101907	14.973026474460383	100.0
V350082740_L14_48-48_variants.tsv	[('Gamma', 0.8772787962857603), ('Other', 0.04106700803708821)]	P.1.1 P.1 D.2 P.1.12 P.1.13 B.1.1.185 B.1.1.187 B.1.1.98 B.1.1.111 P.1.16 B.1.1.426 B.1.1.344	0.69010703 0.17139926 0.03255793 0.00985068 0.00480264 0.00238434 0.00139248 0.00133218 0.00126374 0.00111919 0.00109802 0.00103832	15.380185297862152	99.9765909774939
V350082740_L14_70-70_variants.tsv	[('Omicron', 0.8712472298619196), ('Lambda', 0.0758188000002337), ('Other', 0.00105522000502292)]	BA.1.1.16 BA.1.1.15 B.1.1.529 BA.1 C.37 BA.1.20 C.37.1 BA.1.3 BA.1.1.14 BA.1.15.1 BA.1.1.10 BA.1.1.3 BA.1.1.11 BA.1.16.2 BA.1.5 BA.1.10 BA.1.17.2 BA.1.21.1 BA.1.17.1 BA.1.1.6 BA.1.1.4 BA.1.1.18 BC.1 proposed441 BA.1.8	0.33733040 0.25634891 0.12613825 0.09683208 0.05643155 0.02821886 0.01938725 0.00265940 0.00251528 0.00198663 0.00179104 0.00167207 0.00165158 0.00164098 0.00157880 0.00157525 0.00148457 0.00122525 0.00120079 0.00111159 0.00109998 0.00108291 0.00106978 0.00105522 0.00103282	15.608615311735495	100.0
