label	n_specific_sites	n_minor_supported_sites	minor_median_af	minor_mean_af	minor_supported_sites	minor_supported_mutations	minor_supported_alt_dp	minor_supported_total_dp	passes_minor_rule
Delta	28	6	0.2310065	0.23657136666666667	['22227:C', '24410:G', '25469:C', '27638:T', '28461:A', '29402:G']	['22227:C>T', '24410:G>A', '25469:C>T', '27638:T>C', '28461:A>G', '29402:G>T']	[17227.0, 59560.0, 21914.0, 105109.0, 114236.0, 44037.0]	[166781.0, 151203.0, 113347.0, 287539.0, 425180.0, 465167.0]	True
B.1.617.3	12	3	0.365547	0.28470806666666665	['24410:G', '27638:T', '29402:G']	['24410:G>A', '27638:T>C', '29402:G>T']	[44037.0, 59560.0, 105109.0]	[465167.0, 151203.0, 287539.0]	False
Kappa	7	2	0.317112	0.317112	['25469:C', '27638:T']	['25469:C>T', '27638:T>C']	[105109.0, 114236.0]	[287539.0, 425180.0]	False
Alpha	20	2	0.2060515	0.2060515	['23709:C', '27972:C']	['23709:C>T', '27972:C>T']	[46295.0, 37359.0]	[170625.0, 265378.0]	False
Mu	20	1	0.393908	0.393908	['24410:G']	['24410:G>A']	[59560.0]	[151203.0]	False
A.23.1	12	0	0.0	0.0	[]	[]	[]	[]	False
AV.1	7	0	0.0	0.0	[]	[]	[]	[]	False
B.1.1.318	16	0	0.0	0.0	[]	[]	[]	[]	False
Beta	12	0	0.0	0.0	[]	[]	[]	[]	False
Epsilon	13	0	0.0	0.0	[]	[]	[]	[]	False
Eta	17	0	0.0	0.0	[]	[]	[]	[]	False
Gamma	14	0	0.0	0.0	[]	[]	[]	[]	False
Iota	16	0	0.0	0.0	[]	[]	[]	[]	False
Lambda	12	0	0.0	0.0	[]	[]	[]	[]	False
Theta	15	0	0.0	0.0	[]	[]	[]	[]	False
XBB	13	0	0.0	0.0	[]	[]	[]	[]	False
XBB-parent1	4	0	0.0	0.0	[]	[]	[]	[]	False
XBB-parent2	1	0	0.0	0.0	[]	[]	[]	[]	False
XBB.1	3	0	0.0	0.0	[]	[]	[]	[]	False
XBB.1.16	5	0	0.0	0.0	[]	[]	[]	[]	False
XBB.1.5	3	0	0.0	0.0	[]	[]	[]	[]	False
XE	2	0	0.0	0.0	[]	[]	[]	[]	False
XE-parent1	0	0	0.0	0.0	[]	[]	[]	[]	False
XE-parent2	1	0	0.0	0.0	[]	[]	[]	[]	False
Zeta	6	0	0.0	0.0	[]	[]	[]	[]	False
