lineage	pos	ref	alt	is_defining
A.23.1	21867	G	T	1
A.23.1	22031	T	C	1
A.23.1	22033	C	A	1
A.23.1	22033	C	G	1
A.23.1	22661	G	T	1
A.23.1	23012	G	A	1
A.23.1	23401	G	C	1
A.23.1	23401	G	T	1
A.23.1	23604	C	G	1
A.23.1	28878	G	A	1
AV.1	21801	A	G	1
AV.1	21846	C	T	1
AV.1	21987	G	A	1
AV.1	21992	TAT	-	1
AV.1	22879	C	A	1
AV.1	22879	C	G	1
AV.1	23012	G	A	1
AV.1	23403	A	G	1
AV.1	23604	C	A	1
AV.1	24950	A	G	1
AV.1	24977	G	C	1
AV.1	26709	G	A	1
AV.1	26895	C	T	1
AV.1	28742	A	G	1
AV.1	28881	G	A	1
AV.1	28883	G	A	1
AV.1	28883	G	C	1
AY.1	21618	C	G	1
AY.1	22813	G	C	1
AY.1	22813	G	T	1
AY.1	22917	T	G	1
AY.1	22995	C	A	1
AY.1	23604	C	G	1
AY.1	24410	G	A	1
AY.1	26767	T	C	1
AY.1	28461	A	G	1
AY.1	28881	G	T	1
AY.1	29402	G	T	1
AY.4	8986	C	T	1
AY.4	11332	A	G	1
AY.4	27874	C	T	1
AY.4	28916	G	T	1
AY.4	29742	G	T	1
AY.4.2	17040	T	C	1
B.1.1.318	3961	C	T	1
B.1.1.318	21846	C	T	1
B.1.1.318	23012	G	A	1
B.1.1.318	23287	T	C	1
B.1.1.318	23604	C	A	1
B.1.1.318	23948	G	C	1
B.1.1.318	25276	C	A	1
B.1.1.318	26767	T	C	1
B.1.1.318	28271	A	G	1
B.1.1.529	3037	C	T	1
B.1.1.529	26270	C	T	1
B.1.1.529	26577	C	G	1
B.1.1.529	26709	G	A	1
B.1.1.529	27259	A	C	1
B.1.1.529	27807	C	T	1
B.1.1.529	28271	A	T	1
B.1.1.529	28311	C	T	1
B.1.1.7	913	C	T	1
B.1.1.7	3267	C	T	1
B.1.1.7	5388	C	A	1
B.1.1.7	5986	C	T	1
B.1.1.7	6954	T	C	1
B.1.1.7	11288	TCTGGTTTT	-	1
B.1.1.7	14676	C	T	1
B.1.1.7	15279	C	T	1
B.1.1.7	16176	T	C	1
B.1.1.7	21767	CATGTC	-	1
B.1.1.7	21992	TAT	-	1
B.1.1.7	23012	G	A	1
B.1.1.7	23063	A	T	1
B.1.1.7	23271	C	A	1
B.1.1.7	23604	C	A	1
B.1.1.7	23709	C	T	1
B.1.1.7	24506	T	G	1
B.1.1.7	24914	G	C	1
B.1.1.7	26801	C	T	1
B.1.1.7	27972	C	T	1
B.1.1.7	28048	G	T	1
B.1.1.7	28111	A	G	1
B.1.1.7	28280	G	C	1
B.1.1.7	28281	A	T	1
B.1.1.7	28977	C	T	1
B.1.351	21801	A	C	1
B.1.351	22206	A	G	1
B.1.351	23012	G	A	1
B.1.351	23063	A	T	1
B.1.351	23664	C	T	1
B.1.351	26456	C	T	1
B.1.351	28887	C	T	1
B.1.427	241	C	T	1
B.1.427	3037	C	T	1
B.1.427	13713	G	A	1
B.1.427	26681	C	T	1
B.1.427	28272	A	T	1
B.1.427	28887	C	T	1
B.1.429	3037	C	T	1
B.1.429	24349	T	C	1
B.1.429	26681	C	T	1
B.1.429	27890	G	T	1
B.1.429	28272	A	T	1
B.1.429	28887	C	T	1
B.1.525	1498	C	T	1
B.1.525	1807	A	G	1
B.1.525	8593	T	C	1
B.1.525	9565	C	T	1
B.1.525	18171	C	T	1
B.1.525	20724	A	G	1
B.1.525	21717	A	G	1
B.1.525	23012	G	A	1
B.1.525	23593	G	C	1
B.1.525	23593	G	T	1
B.1.525	24224	T	C	1
B.1.525	24226	T	A	1
B.1.525	24226	T	G	1
B.1.525	24748	C	T	1
B.1.525	26305	C	T	1
B.1.525	26767	T	C	1
B.1.525	28699	A	G	1
B.1.525	29543	G	T	1
B.1.526	3037	C	T	1
B.1.526	11288	TCTGGTTTT	-	1
B.1.526	20262	A	G	1
B.1.526	21575	C	T	1
B.1.526	21846	C	T	1
B.1.526	22320	A	G	1
B.1.526	22992	G	A	1
B.1.526	23012	G	A	1
B.1.526	23403	A	G	1
B.1.526	23664	C	T	1
B.1.526	24432	A	G	1
B.1.526	28311	C	T	1
B.1.526	28869	C	T	1
B.1.526	28877	A	C	1
B.1.526	28879	T	A	1
B.1.526	28879	T	G	1
B.1.526	28975	G	A	1
B.1.526	28975	G	C	1
B.1.526	28975	G	T	1
B.1.617.1	3457	C	T	1
B.1.617.1	22917	T	G	1
B.1.617.1	23012	G	C	1
B.1.617.1	23604	C	G	1
B.1.617.1	28881	G	T	1
B.1.617.2	21618	C	G	1
B.1.617.2	21987	G	A	1
B.1.617.2	22917	T	G	1
B.1.617.2	22995	C	A	1
B.1.617.2	23604	C	G	1
B.1.617.2	24410	G	A	1
B.1.617.2	26767	T	C	1
B.1.617.2	28461	A	G	1
B.1.617.2	28881	G	T	1
B.1.617.2	29402	G	T	1
B.1.617.3	835	C	T	1
B.1.617.3	16293	C	T	1
B.1.617.3	21618	C	G	1
B.1.617.3	22917	T	G	1
B.1.617.3	23012	G	C	1
B.1.617.3	23604	C	G	1
B.1.617.3	24410	G	A	1
B.1.617.3	27384	T	C	1
B.1.617.3	28472	C	T	1
B.1.617.3	28881	G	T	1
B.1.617.3	29402	G	T	1
B.1.621	3037	C	T	1
B.1.621	6037	C	T	1
B.1.621	13057	A	T	1
B.1.621	18877	C	T	1
B.1.621	19035	T	C	1
B.1.621	20148	C	T	1
B.1.621	26492	A	T	1
B.1.621	28272	A	T	1
B.1.621	28887	C	T	1
BA.1	5386	T	G	1
BA.1	13195	T	C	1
BA.1	15240	C	T	1
BA.1	25000	C	T	1
BA.1	25584	C	T	1
BA.1	26530	A	G	1
BA.2	4321	C	T	1
BA.2	9424	A	G	1
BA.2	10198	C	T	1
BA.2	10447	G	A	1
BA.2	12880	C	T	1
BA.2	15714	C	T	1
BA.2	20055	A	G	1
BA.2	25000	C	T	1
BA.2	25584	C	T	1
BA.2	26858	C	T	1
BA.2	29510	A	C	1
BA.2	29512	T	A	1
BA.2	29512	T	G	1
BA.3	832	C	T	1
BA.3	10447	G	A	1
BA.3	11235	C	T	1
BA.3	12880	C	T	1
BA.3	15714	C	T	1
BA.3	26858	C	T	1
BA.3	29510	A	C	1
BA.3	29512	T	A	1
BA.3	29512	T	G	1
BA.4	4321	C	T	1
BA.4	10198	C	T	1
BA.4	10447	G	A	1
BA.4	12160	G	A	1
BA.4	12880	C	T	1
BA.4	15714	C	T	1
BA.4	20055	A	G	1
BA.4	21767	CATGTC	-	1
BA.4	25000	C	T	1
BA.4	25584	C	T	1
BA.4	26060	C	T	1
BA.4	26858	C	T	1
BA.4	27788	G	T	1
BA.4	28724	C	T	1
BA.4	29510	A	C	1
BA.4	29512	T	A	1
BA.4	29512	T	G	1
BA.5	4321	C	T	1
BA.5	10198	C	T	1
BA.5	10447	G	A	1
BA.5	12160	G	A	1
BA.5	12880	C	T	1
BA.5	15714	C	T	1
BA.5	20055	A	G	1
BA.5	21767	CATGTC	-	1
BA.5	25000	C	T	1
BA.5	25584	C	T	1
BA.5	26060	C	T	1
BA.5	26529	G	A	1
BA.5	29510	A	C	1
BA.5	29512	T	A	1
BA.5	29512	T	G	1
C.37	21786	G	T	1
C.37	21789	C	T	1
C.37	22298	AGAAGTTATTTGACTCCTGGT	-	1
C.37	22917	T	A	1
C.37	23031	T	C	1
C.37	23403	A	G	1
C.37	24138	C	A	1
C.37	28311	C	T	1
C.37	28881	G	A	1
C.37	28883	G	A	1
C.37	28883	G	C	1
C.37	28913	G	T	1
P.1	733	T	C	1
P.1	2749	C	T	1
P.1	12778	C	T	1
P.1	13860	C	T	1
P.1	21621	C	A	1
P.1	21638	C	T	1
P.1	22812	A	C	1
P.1	23012	G	A	1
P.1	23063	A	T	1
P.1	24642	C	T	1
P.1	28512	C	G	1
P.2	11824	C	T	1
P.2	12964	A	G	1
P.2	23012	G	A	1
P.2	28253	C	T	1
P.2	28628	G	T	1
P.2	28975	G	A	1
P.2	28975	G	C	1
P.2	28975	G	T	1
P.3	7564	C	A	1
P.3	12049	C	T	1
P.3	23012	G	A	1
P.3	23063	A	T	1
P.3	23341	T	C	1
P.3	23604	C	A	1
P.3	24187	T	A	1
P.3	24836	G	A	1
P.3	24863	C	T	1
P.3	25088	G	T	1
XBB	15738	C	T	1
XBB	15939	T	C	1
XBB	17859	T	C	1
XBB-parent1	25416	C	T	1
XBB-parent1	26275	A	G	1
XBB.1.16	28297	T	C	1
XBB.1.16	28447	A	G	1
XBB.1.16	29386	C	T	1
XBB.1.5	17124	T	C	1
XE	3241	C	T	1
XE	5386	T	G	1
XE	12880	C	T	1
XE	14599	C	T	1
XE	29510	A	C	1
XE-parent1	5386	T	G	1
XE-parent2	12880	C	T	1
XE-parent2	15714	C	T	1
XE-parent2	20055	A	G	1
XE-parent2	22200	T	G	1
XE-parent2	25000	C	T	1
XE-parent2	25584	C	T	1
XE-parent2	26060	C	T	1
XE-parent2	26858	C	T	1
XE-parent2	29510	A	C	1
XE-parent2	29512	T	A	1
XE-parent2	29512	T	G	1
